W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.179643895503729e-06,1.341816451218968e-06,1.0429077229417715e-06,2.964507906416203,2.1631090285376852e-13,7408730.260182721,0.0007554027967542667,3.6545561073356637e-09
3.196280460294998e-06,7.128671896170372e-06,1.1738401560277116e-06,3.5049812239016926,1.8992196172057434e-13,24558898.669449236,0.002882251171492891,7.555239963800235e-10
3.110285058814874e-06,3.3929453654611886e-06,5.709106543325276e-07,2.9280059666720173,7.366546041154263e-14,67439432.4912401,0.002258253522565094,3.43685662842498e-10
9.671034977161048e-07,5.229439005028016e-06,1.7181942338279917e-06,2.8942034718649263,3.371960103545349e-13,3218866.607952039,0.00048337772510858245,5.925684816651161e-09
4.371261903193042e-06,3.858336030933571e-06,1.8689555078700183e-06,3.5105976691834617,1.8440735633498166e-14,132940744.80250989,0.0016091489457455653,1.8170336091456726e-10
4.682796348777386e-06,8.111344508113811e-06,7.513529038376354e-07,3.622003343179318,4.752718491757767e-13,20761886.691545073,0.006661631819498228,9.131017541470483e-10
2.8553024305931485e-06,6.998498046901636e-06,1.0405672520743132e-06,3.1714370054773418,4.895092471676126e-13,8765202.552776508,0.002237505948845075,2.0782342454169726e-09
4.93541250980365e-06,3.2872269456071865e-06,7.225620474534393e-07,2.9628511522935947,1.7287376029807767e-13,27583982.852658536,0.002248889372208794,9.210079782257356e-10
4.1509391825179365e-06,1.0109145750339761e-06,1.4495937070128713e-06,2.8786784241812526,1.7224195697257112e-14,58053891.36996964,0.0004409842156002454,5.20246878736702e-10
6.526405407658614e-07,3.4201206742701848e-06,7.400505053855931e-07,2.880831745578431,4.1960823425244415e-14,39299733.95210384,0.0007235982250097313,4.874368293067609e-10
1.9171715100192533e-06,1.594845557867772e-06,1.5186807979698232e-06,2.910758202958051,2.843157423753037e-13,3450461.1436418793,0.0004359422874526833,6.641464756019603e-09
5.626230250643506e-07,6.399440689576381e-06,6.590249825528549e-07,3.3005872230747633,1.9406685765853738e-13,13371609.745712498,0.0015088005862512605,1.460570439703079e-09
9.179389837284223e-07,4.970456398886864e-06,1.0051551920925746e-06,3.3013916519608846,1.218338225557929e-13,17430443.127033602,0.0012578187611409785,1.16024461350647e-09
4.078343668832884e-06,5.046667994712596e-06,1.4407581824724368e-06,3.194984420693548,4.917485026586772e-13,6395192.909045913,0.0016489753708611046,3.0660284085442446e-09
1.3873938879774656e-06,6.74168899554226e-06,7.145597329513479e-07,3.0055653907880027,1.7776303188925665e-13,21262821.397199653,0.0018380060000656923,8.899378337091056e-10
4.524090918385623e-06,7.310939377365191e-06,5.760037611573921e-07,3.2033353947339243,2.304112654972525e-13,43832629.90080017,0.005201024561110207,4.3834814406856377e-10
3.945476771286853e-06,9.14772459773848e-06,1.5183560654119624e-06,3.478319775397199,4.518796801434993e-14,98943138.13329002,0.0028037469494813882,2.0010954243520118e-10
2.0614992907244968e-06,7.097097533638742e-06,1.2141178784787445e-06,3.5057795257301616,1.938824490701276e-13,18340531.256113533,0.0023347161155253394,1.1261387899549213e-09
4.895543959142661e-06,6.469865160320116e-06,1.1115833145485905e-06,3.2983796398405594,4.031617814698759e-13,13172565.92559543,0.0029394630972718835,1.5442830404821643e-09
1.1455071927108158e-06,5.597806031840458e-06,1.310980924694092e-06,3.4393747856534715,2.1651269425509248e-13,9555237.281121694,0.00132452059349166,1.4591097244181635e-09
4.805165490528828e-06,3.584308521537215e-06,7.74891242683834e-07,3.5625269026275648,8.862118586141865e-14,67924052.64723152,0.004107989503489345,3.809550903702801e-10
3.182934361922296e-06,3.886380552924845e-06,1.8642060241087481e-06,2.886928101217908,1.0785759544374041e-13,15056521.997901158,0.0007092235982677352,1.3022823690617954e-09
4.105882688519093e-06,1.309827987672042e-06,9.683091203736222e-07,2.9515617493273356,1.234833582892337e-13,14946254.889085285,0.0008554274281264806,1.8993026060836188e-09
6.515461230581796e-07,7.968196996718336e-06,7.668413106412056e-07,3.5598332559497567,2.664656025496456e-13,11128093.959373208,0.0020257596242573574,1.7620127228294126e-09
4.545775828324322e-06,2.1450272388217182e-06,1.4067936401155554e-06,3.5330454252686225,7.38354652411529e-14,31808433.441366877,0.001573140543093585,8.676702532312188e-10
1.3421870287395013e-06,3.6481379946396787e-06,1.0526809796844035e-06,2.933655861096303,2.0208128862655448e-13,9230795.365884375,0.0007930541007214609,1.7976449496819647e-09
2.885223728089041e-06,8.55136370182352e-06,1.270672910469596e-06,3.6913389602317475,2.9818068314617346e-13,16009760.308814704,0.0035245664198336863,1.2247430791615355e-09
3.900158985625703e-06,9.254981031065277e-06,1.4320831420462985e-06,3.5348421699388064,2.8537141609549253e-13,17073350.63956976,0.003126335595763785,1.066531223532324e-09
1.911237117218212e-06,5.438573010613857e-06,1.1929000086147673e-06,3.4622260796006192,1.0917903665279598e-13,27648766.17112872,0.0018220243763092383,6.51971584175435e-10
9.124445279714025e-07,1.7573139954780325e-06,1.2385289063300988e-06,2.871424721719454,2.7967828222378105e-13,3166088.587366503,0.00036126167144619734,5.385333119247557e-09
1.8247331999216611e-06,3.736399464939945e-06,1.0780187955573146e-06,3.2126341596594647,4.515976087937091e-13,5469229.22945395,0.0013040075752013597,3.5888743514640786e-09
7.740053189802357e-07,9.54029190571889e-06,1.2559278808459242e-06,3.332613554747659,3.6361528747413644e-13,5384528.660561532,0.0011835125197201845,2.385743967084753e-09
3.305587513562951e-06,5.918936070494565e-06,1.989712385354996e-06,3.1051477205427376,3.160729889293048e-13,6832767.870568477,0.0010360493044230426,2.8696779268200808e-09
1.2580698776572122e-06,4.310323244973212e-06,6.360466893394319e-07,3.6466061077709626,4.921819973396809e-13,8878572.237292832,0.0031212466429388144,1.8259682429297861e-09
4.5970810196929994e-06,2.00251471542076e-06,1.1227223047194068e-06,3.3291601556822803,3.5727732836846397e-13,7281922.787585932,0.0015568512331052687,3.774006420029146e-09
4.271463373946046e-06,8.368743593129327e-06,1.3746199971264044e-06,3.6316057953484644,2.1762373487911166e-14,239246592.39701852,0.0036918405267035936,8.573620194000673e-11
2.073192133097283e-06,1.273561406751519e-06,6.721253889717656e-07,2.970935280089913,2.2890591601469653e-13,8994694.35035943,0.0009758973801558259,2.6634594163986435e-09
3.1472804788628115e-06,3.2647763181264988e-06,6.617392495491667e-07,3.2186107406546345,7.82344872867165e-14,61870893.44395272,0.0026424255048776548,3.67369511811831e-10
1.0013952185818046e-06,1.8106508960222114e-06,8.321371197082135e-07,3.0046798648296043,4.727413917482027e-13,3170376.3416298456,0.0006830564322515797,6.021995090339433e-09
3.282757281883014e-06,6.953203650735045e-06,1.8126753073868538e-06,3.484022097272997,2.9756729171459893e-13,10099759.315702239,0.001858753019962453,1.731890990397062e-09
1.0609772239798491e-06,5.558550276417646e-06,1.3785269476493181e-06,3.123650240199484,1.4395814812714043e-14,112164693.6401982,0.0008546650848187784,1.7615722013449415e-10
2.1139997220672697e-06,5.255939035206375e-06,1.3535369431008299e-06,3.031368430199154,2.1870989953624362e-13,10511679.713549089,0.001050500599649132,1.7866534261081826e-09
4.6425565365935525e-06,7.945426337340629e-06,1.1840280960958001e-06,3.001469757782652,2.952786302362886e-13,16035524.458162522,0.002121650860217032,1.1971376584437893e-09
1.7147808601533156e-06,9.194882502105878e-06,1.7469234558414644e-06,2.9839219103257366,4.5458180341209907e-13,4344454.498618508,0.0009257239890097651,3.3244325623366397e-09
2.6535600129187124e-06,2.6651959480256274e-06,8.120818779775593e-07,3.2385317033786545,2.0814775520254405e-13,15860955.500596903,0.0017960238537037207,1.4253070470456953e-09
2.2301652644380313e-06,1.3244808439769657e-06,5.39810343097379e-07,3.1261478992767344,1.6927936582106498e-13,17184193.423686992,0.0015277009322922975,1.5732469411432866e-09
1.792342967093339e-06,1.8490021618794998e-06,9.822863345073495e-07,3.490146398466739,2.8623841982229597e-13,7252555.237147375,0.0013111631625624368,3.4564882839278507e-09
1.3664188213788746e-06,6.215814430581972e-06,1.478781168783865e-06,3.360418095741549,3.377523587699934e-13,6089172.890767439,0.0012442893172348016,3.0990241108545647e-09
3.845859961683605e-06,9.383045531585685e-06,1.3774441815484344e-06,2.923812425855812,1.3044004780613006e-13,29535924.321453694,0.001636620327255973,5.450735794196202e-10
4.308511833802899e-06,5.847453065163569e-06,5.01613480780154e-07,2.924623723414428,1.4213163973978705e-13,62166358.09427182,0.0038869253109128287,3.028097325301548e-10
7.006474617013457e-07,9.667152380972722e-06,1.950071657949526e-06,3.300523934368612,4.919357483756551e-13,2365869.394509448,0.0007058288540826919,8.363428832528882e-09
3.010239307896911e-06,7.238552899467995e-06,1.5604833678389684e-06,3.547398886553196,8.934993150672286e-14,38876491.82731666,0.002211582208004746,5.252003200124065e-10
3.894397865515983e-06,7.916700904205062e-06,9.338225481575511e-07,3.266449076991804,2.0350400469419475e-13,30406625.737283036,0.003277301462929557,5.930925783836105e-10
4.983524662640054e-06,8.37503386182379e-06,8.316465384058512e-07,3.6105587484329993,1.7098042312539826e-13,54244377.94445504,0.0061080296453152345,3.1352043830637485e-10
