W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
2.1267060486817703e-06,5.434771840164891e-06,5.561964217739971e-07,3.4817406618112297,1.1197491415901183e-13,61695183.44923518,0.0042010014960188165,3.2817332622141897e-10
2.063559388333835e-06,1.98479530124084e-06,1.7134781011103577e-06,3.2789936837929003,4.5400345404706375e-13,2662170.3105135066,0.0006738946089108461,7.729586909962953e-09
4.062604068248279e-06,8.144294446201713e-06,1.4693954019786255e-06,3.054496947137071,1.8591066436874902e-13,19928119.135099765,0.0017100333468185367,1.043380743722238e-09
2.3851597919104494e-06,9.430363842241332e-06,8.291535078692333e-07,3.2493531746046123,3.05863993260167e-13,18829448.26174284,0.0032653680630517394,9.041487805148943e-10
1.7009689042449375e-06,9.846425381120521e-06,5.314645319531272e-07,3.1091751708482978,3.95952883806298e-13,17751034.754230317,0.0035908298472893986,1.1046028250597954e-09
1.5631846955391329e-06,7.5635543811256085e-06,1.6623763387296053e-06,3.193320036231184,5.082618069021878e-14,38949161.31113691,0.0010698540097204654,4.485107651801059e-10
4.447734410021666e-06,1.9389000679823174e-06,9.386483724511964e-07,2.965343806318799,2.133268134939928e-13,11932293.512420626,0.0012003777139568403,2.302889296993533e-09
1.6409147942040836e-06,1.4733837079713946e-06,1.8163667951377017e-06,2.935586315719696,4.14855969949679e-13,1790074.302653426,0.00033356893730216765,1.2885267199029385e-08
2.4665561711439564e-06,9.55121201233512e-06,1.7425452781010806e-06,2.949948257790496,3.239033982264457e-13,7554929.664600149,0.0011379646207980469,2.248506493262163e-09
2.0621661895511584e-06,7.445545199486598e-06,5.384791288631628e-07,3.2187270063060187,4.224583979827511e-13,17229379.100240324,0.004039253929713196,1.1738254480037808e-09
4.842831955214943e-06,4.359848577495494e-06,6.706085261159321e-07,3.0464642232381585,1.9310381481256055e-13,32487608.565411706,0.003070057511432798,6.510493785047088e-10
2.3975409795228616e-06,8.550215893261692e-06,1.9095007732046866e-06,3.3397359744874677,4.774959872324482e-13,5235149.944050762,0.0014958979565469085,3.1688328672436227e-09
4.9722699249729795e-06,3.016918326708348e-06,8.680308022518188e-07,2.8677338151080356,9.496772853399645e-14,37925730.7192871,0.0015772262920512637,6.721794174466439e-10
2.2300834738792004e-06,9.42680002012719e-06,1.0986401264941362e-06,3.7488000007967957,1.3141635027574053e-13,nan,nan,nan
2.808452311135976e-06,5.898623392684258e-06,9.345613735404886e-07,3.38231771515508,1.3773581857174256e-13,34531324.46141424,0.0027172805394982207,6.247671104947027e-10
1.9965153397973576e-06,9.501454992247965e-06,9.102890848541944e-07,3.1691135366119467,2.7662327103411134e-13,16563804.49634956,0.0024845364118190483,1.0932091275890086e-09
2.493698858912797e-06,3.4427587168874424e-06,1.1683293717364441e-06,2.863687265689999,5.164408316172061e-14,41550268.38061843,0.0009157097044406868,5.60878527166342e-10
4.338407635815234e-06,5.220081404492678e-06,6.265880644758963e-07,2.91015508582828,3.8995674827377754e-13,17009933.607214484,0.0028607390032857503,1.293935613269179e-09
2.2299382453684608e-06,5.531912918471964e-06,7.197346723191754e-07,2.9821415389704704,3.937234410169274e-13,11323553.34984606,0.00201857182381951,1.5774091111547733e-09
4.587164861134006e-06,9.630232888901646e-06,1.6721357468211823e-06,3.1195913296216173,6.440827465546394e-14,59996691.24490357,0.0019288332320582986,2.7797221051593255e-10
