W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.4423725177642685e-06,7.883133107048377e-06,1.6414825514181901e-06,3.427966490487136,1.4100583523980917e-13,24919059.234054208,0.0020707647422600296,7.868612917159147e-10
3.539035796417104e-06,3.1025108242599907e-06,1.2834923886921322e-06,2.997495859880371,1.2687484170804603e-13,18136071.22493336,0.0011015746465373175,1.2691057461153178e-09
3.837025056456312e-06,6.317981818729901e-06,1.171779783312259e-06,3.1692541096703573,2.4684026433730555e-13,16962417.530619305,0.0021035507487733307,1.1370706725126955e-09
5.534802051448337e-07,2.6756180830821773e-06,7.698609260459475e-07,3.145469790008688,4.0183484504101743e-13,3722196.4454221865,0.0007846630415582326,3.753723337730058e-09
1.698332151280485e-06,3.1189573520349126e-06,1.1971710352093927e-06,3.438243720659417,3.905346740194928e-13,5517677.442494772,0.0012842141500137793,3.542659894334974e-09
2.059170962363741e-06,4.073189491179303e-06,5.977546695251018e-07,2.992865570722889,4.449548198028653e-13,10042686.794049557,0.0019994714433900023,1.6579530156966477e-09
1.912556146734178e-06,8.053773556904935e-06,6.342705630360218e-07,3.209893343304816,2.0292556472784403e-13,30003483.770148706,0.0033768568302513383,6.006154057665272e-10
3.93763024195108e-06,8.93226377458327e-06,1.3961873596380596e-06,3.0808481344951106,3.1127144878631937e-13,13081695.842603311,0.001947155032048722,1.3510720336144692e-09
2.3377588846582914e-06,6.733983137526579e-06,1.8524494677652852e-06,3.2631065733733795,1.8259712753172772e-14,119739266.08533286,0.0012513885892004213,1.967305649572893e-10
1.7522887709735266e-06,6.048801969488576e-06,7.966385904923569e-07,3.0689297073076207,2.8730548279841514e-13,13324159.782668984,0.0019099364299481275,1.539301026215198e-09
3.8901469471869e-06,6.2391702807036736e-06,1.9928476768759785e-06,2.98715121179971,1.7336878105540513e-13,13056122.263287136,0.0010212047951943682,1.5018121569211274e-09
4.276713378885724e-06,3.3583169797107466e-06,1.5662812852416351e-06,3.375226609599714,3.728311710258051e-13,6800360.771196283,0.001528335687719525,3.3375005108335128e-09
6.232697339774407e-07,8.878343006400823e-06,6.223484520195721e-07,3.2983618160157464,1.5864723309394076e-13,20645743.606702328,0.0019740364737797886,9.497281139774263e-10
1.5557199443510885e-06,5.724373496554035e-06,1.591916867142893e-06,3.743355355860529,1.665837375953323e-14,nan,nan,nan
4.002273219708084e-06,1.4078139852330333e-06,1.593576111251021e-06,3.2049003171680024,1.6525064653098472e-13,7966938.301338304,0.0007262073968764823,3.6090977741875022e-09
1.5285393848853082e-06,2.9385361715766727e-06,6.629192489342694e-07,2.89856708237305,4.4422388954077354e-13,6331189.10774701,0.001183457658794363,3.0767417713033663e-09
4.558609282346278e-06,2.2356767792064247e-06,1.6561927201137516e-06,2.9626200920169388,7.325143242292416e-14,21720599.918069404,0.000741874054169699,1.1713435716513968e-09
3.952980486952244e-06,4.546846659439219e-06,7.299808947829873e-07,3.1602221289546706,3.816380009500712e-13,14933895.679895876,0.0029158987625239,1.4824407565497587e-09
1.6607641705029873e-06,2.886411116300888e-06,1.3697193484967188e-06,3.413601785040889,3.8073919025332685e-13,4651863.684283256,0.001049232302700902,4.158505133316033e-09
2.4076625232324296e-06,5.334749367815295e-06,1.9415229462594767e-06,3.2814809050651825,3.454570227102014e-13,5605599.397661888,0.0010645566663035684,3.7160051355120333e-09
3.862477840006114e-06,6.837194050710934e-06,1.9475403920209386e-06,3.4396519825956378,2.017786423673157e-13,14620819.873363357,0.001749183585828674,1.378274073539363e-09
4.310536784992097e-06,7.494013636712365e-06,7.112644470785026e-07,3.0356970010923843,2.6748571659393506e-13,28038208.12647994,0.0034286132773439257,6.975138550669796e-10
4.673776949199104e-06,7.842921919713036e-06,1.674934489423244e-06,3.65313965014696,3.916246934112138e-13,11221924.79207115,0.003004499695302965,1.7081123532612453e-09
3.4089869673979303e-06,7.88738018438959e-06,5.721080998248632e-07,3.701766501623078,6.254600566848205e-14,178250551.11690277,0.00787067737126948,9.750281786142242e-11
2.6771023887970258e-06,2.8585813351343926e-06,1.7632054093418324e-06,3.273237460827261,3.761109406327941e-13,4283108.79936985,0.000891059991348531,5.060776380695123e-09
3.4260673475880797e-06,8.738816281268405e-06,1.2861781399435423e-06,3.482404019308816,1.6436252865865773e-13,29177938.953967806,0.0029581271579216715,6.720091905116864e-10
7.018463807436054e-07,6.23110392874277e-06,1.8892666852587555e-06,3.626230719172384,3.321679412294098e-13,3569641.2005948476,0.0008436985861924243,5.143763763174353e-09
2.1048704928215373e-06,3.3001109069504874e-06,1.7090283096785727e-06,3.1826958604254036,2.4986725101149858e-14,61515600.1356551,0.0008260191517831493,3.810768820088365e-10
4.666015134700137e-06,1.1724636227836886e-06,1.4012508651557643e-06,3.244755545865317,1.3642903341642715e-13,10423581.303845484,0.0008041214168962389,2.9563163499570603e-09
