W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.517424214879697e-06,1.6428042013837865e-06,1.6808350615873797e-06,3.080944566388974,2.0600197216362957e-13,6597541.5048285965,0.0006920772798021927,4.325443269613631e-09
3.724025792303649e-06,2.174495734559171e-06,1.950978994393383e-06,2.8528390187993975,1.0160883247149998e-13,11444485.461813353,0.0005049979555756684,2.1796517794491826e-09
3.5830730414483265e-06,1.8312621026893918e-06,1.6289418359230753e-06,3.6743579197788536,5.67559911929656e-14,31248928.68649282,0.0012865366025734879,8.637807675549687e-10
3.539826027315268e-06,4.340869040204262e-06,5.811079329419391e-07,3.3080145312284213,3.4846706371722505e-13,20305210.48246687,0.003970854081390994,9.656557440851479e-10
3.5906202184120424e-06,3.399716630232437e-06,9.725395942484634e-07,3.5326340842139397,1.3503573866844576e-13,30137828.2775069,0.0026909773515319006,7.635373054576905e-10
4.2932341595743245e-06,5.068133889794421e-06,9.822268438266052e-07,3.4708673160682597,6.495643507349091e-14,81722574.75811397,0.003378580565879007,3.0276675049736755e-10
1.3655989000943823e-06,2.2547048780995237e-06,5.812959656029239e-07,3.3487006040128837,2.391930133037532e-13,13602385.90063613,0.0018193942979307508,1.4409070856444009e-09
3.3293017133369245e-06,7.98811305071011e-06,8.393956199710052e-07,3.45884274124759,4.329568780584467e-14,158609849.90439054,0.004259513101239091,1.2489493562529657e-10
1.9252160573964664e-06,8.411475303017362e-06,1.913474073019225e-06,3.4000254677398583,1.4266719043823758e-13,15677345.939122878,0.001397089676797461,1.2089178881802572e-09
2.121385118150056e-06,3.3591666469506567e-06,1.139384197173869e-06,3.313782757290232,2.902244102546868e-13,8562780.052324025,0.0013752220858832308,2.2181807875515854e-09
4.8473751156033805e-06,3.770681154081994e-06,1.962959209274478e-06,3.147156851880429,7.930729912692576e-14,26020769.225346696,0.0010899957211651526,8.916990602920953e-10
1.1121664664104447e-06,9.940073167596327e-06,1.3072607999331768e-06,3.186750487530981,2.656790698342356e-13,8518720.164177343,0.0012323367358448222,2.030095008022619e-09
4.110066070435302e-06,4.610150408111589e-06,6.272982709933799e-07,3.615333289833635,2.5451553558173717e-14,321114503.5699587,0.005698730167679373,7.379876062485942e-11
1.2468025230697765e-06,8.900122066787669e-06,1.4165000847321903e-06,3.6198108278784877,3.804684380999835e-13,6790805.306267886,0.0018327755069611222,2.385807924494051e-09
4.0419776193778595e-06,2.1737161056640056e-06,1.777234835302057e-06,3.48622761067224,3.3820647755640417e-13,5201879.5189347295,0.0011544346019515352,5.082519610623374e-09
2.965602911439675e-06,3.341987898879223e-06,5.709282496343891e-07,3.2879107146081377,2.382208906427174e-13,23985240.168368325,0.003182786096895451,9.361698259480011e-10
2.9683069235710936e-06,3.1481446012179635e-06,1.7430060495468965e-06,3.636220072106354,3.4232800399848705e-13,6082124.194322699,0.0014288763577077887,4.14488231598634e-09
4.785522955562383e-06,9.370661512006368e-06,1.1907826625351585e-06,3.6655017620452517,2.847270496137284e-13,24144546.583548833,0.004714576037654427,7.217825028957707e-10
1.692645138533675e-06,9.925549034179317e-06,1.8069584073582731e-06,3.117910300657732,2.6300548444266985e-13,7897517.459013254,0.0010725518609710747,2.4624799093265325e-09
2.8979865862842167e-06,8.882760821133644e-06,1.4148201831891806e-06,3.1612826854713285,1.008209838828145e-13,34829558.64076141,0.001761553453829133,5.069585820468679e-10
3.4371395795645608e-06,5.033953644458634e-06,6.671676328649105e-07,3.43915433925662,3.8041835308805795e-13,18279589.90098219,0.004191020961872707,1.152396835727112e-09
3.436999218255285e-06,1.130775593175544e-06,7.185193002970789e-07,2.895723203468707,4.266084415753375e-14,48380522.62280911,0.000917979757843636,6.119432179295708e-10
1.8594741782281833e-06,6.914617352923895e-06,1.8738247689791623e-06,3.642109127459867,3.6700179322438476e-13,6177001.555583315,0.0016191586456547808,3.3387589002599914e-09
1.6156059832276198e-06,3.6049904278126835e-06,1.6196612993760456e-06,3.0478942078314537,2.0712385976263727e-13,6780566.980832233,0.0006447281767932152,2.6849209431207104e-09
4.6948716950427125e-06,1.8696755492147065e-06,8.574081752680037e-07,2.971967886556858,1.543868929685673e-13,18028654.013975132,0.001314832303727384,1.5915738949330226e-09
3.737903690216393e-06,2.0591478419747406e-06,1.8328639720931546e-06,2.9814835967783653,2.33923040149983e-13,5470806.082307827,0.0006115109488661031,4.582864391974044e-09
2.8547242233517358e-06,9.390102335210987e-06,1.1178460642275087e-06,3.5406531076646206,1.1177182974018773e-13,47421635.62632532,0.003422086751121907,3.030658779646552e-10
3.015798585846919e-06,4.375614164986183e-06,1.6275800501486532e-06,3.133408012172982,9.322108783769071e-14,23385860.836044613,0.0011056033096169715,8.836557722249717e-10
8.970531438584893e-07,6.222531895647102e-06,9.440795759966385e-07,3.4756457110217416,9.301331952148251e-14,28075239.90120055,0.0017221185890983085,6.281869404472451e-10
2.972117581331888e-06,2.467348606933996e-06,1.7705364420041984e-06,3.5042049121190795,1.8390628485058366e-13,9221387.765385078,0.0011045813473573027,2.616882402125846e-09
1.535002909080079e-06,9.834590782092417e-06,9.547227106815642e-07,3.709364086000511,1.5583554601402868e-13,30096970.39325944,0.00347718846365139,5.462674871549584e-10
1.7883819694169679e-06,4.414933385103281e-06,1.879355455353092e-06,3.5909622748246,4.485409172917563e-13,3955577.7111860733,0.0012097129028682228,4.489066758804046e-09
1.7699903760742871e-06,2.9121055023043198e-06,1.8600309587576899e-06,2.9632888792693883,2.233251808630051e-13,4950038.588615465,0.0004844820461336693,3.88991524148372e-09
8.932716437264635e-07,5.042258049470249e-06,6.493410147119189e-07,2.8883911327196508,2.9436819100815744e-13,9135145.804542877,0.0012197790944934316,2.1636536123027838e-09
1.2279366348147333e-06,3.557084518232586e-06,1.7027581171154294e-06,3.4094993287858992,1.520885090279308e-13,8827407.037182687,0.000791727091761978,2.2744165080497377e-09
4.149723484977394e-06,2.5409382916725236e-06,1.757044959789918e-06,3.5098203065955267,2.930724076298179e-13,6814254.412112697,0.0013231046417922015,3.880854983232437e-09
1.5222406974744e-06,6.505781327032716e-06,1.1499290825638548e-06,3.2943616656207784,4.347440977641439e-14,63593586.852579094,0.0015825858275256763,2.771767821357706e-10
1.2914742442776525e-06,2.4930309193883495e-06,1.9879231090016576e-06,3.330948701310335,7.128366226378866e-14,13508774.65743081,0.0005473129776546692,1.4514893937080123e-09
1.8633581105286452e-06,9.468676197941543e-06,1.1827843157809452e-06,3.5820385599772573,3.3255661334737314e-13,12109701.033636475,0.0027393602651198884,1.6284942409491479e-09
4.978137153511345e-06,6.783642349717465e-06,1.6501471749510383e-06,3.273416689116235,1.4138997385236832e-14,257483383.62132657,0.0020722278829380545,1.0142345586266463e-10
1.5430123927801558e-06,1.2052584596617808e-06,9.023246473521279e-07,3.6115574006376674,7.895261473351266e-14,21996691.84133353,0.0012160042707075756,1.0663896502041684e-09
1.8812695991454508e-06,5.360011759012359e-06,1.3906309034866237e-06,3.4295460215612263,1.9728200876058499e-13,12773350.717132974,0.001519813920866618,1.2834330261537649e-09
