W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
2.931205560608633e-06,7.118459901808494e-06,8.617852881048743e-07,3.6751211691553443,1.6886778827967395e-13,38340064.24674698,0.0044239049861547995,5.010599553747755e-10
2.413606362843312e-06,4.452911522445257e-06,6.03753065524682e-07,3.163689856022702,2.745113025130049e-13,19698705.17678209,0.002712068532487754,1.013998953278544e-09
1.2679139932896582e-06,4.9769361806550505e-06,8.247839249898882e-07,3.7349613286286445,3.7820508042127776e-13,9830306.83730898,0.0027830026849180465,2.2231508108627024e-09
4.7726439452211445e-06,3.288113985548698e-06,1.6395372187179805e-06,3.038370613107034,2.077071222288033e-13,10355367.274905637,0.001061051254010187,2.4654919990376123e-09
4.234729975417414e-06,2.0754063654980733e-06,1.4399856451356886e-06,3.1194669363409138,1.9135903355259948e-13,9579465.77250539,0.000958640444178257,2.7395148933896516e-09
2.2107625412492475e-06,3.378046209881149e-06,1.5223893260942562e-06,3.3815731278822714,1.4046096027458364e-13,13922700.648538211,0.0011422006897316684,1.4083361865079296e-09
3.6829682641872165e-06,3.0446456231109516e-06,1.0120597595260776e-06,3.534429018624211,2.8221741720994687e-13,13161218.020752389,0.0024512976127036724,2.0012383308220407e-09
3.0094818111044416e-06,2.2556808847204904e-06,1.1269444440628503e-06,3.2385667110695353,2.56363586911857e-13,8886660.816491848,0.0012700578886407341,2.893091651994119e-09
3.66149839790184e-06,6.3418992921417024e-06,1.1493913180160085e-06,2.955968700567508,3.855707487038677e-13,9823544.67224846,0.0016572587796089971,1.6611535515062521e-09
4.971829146271051e-06,5.1595095884364345e-06,6.79631556078464e-07,3.0549252415380312,2.8517599646127885e-13,24274921.868594456,0.00334581579647451,1.021726040284152e-09
3.808721355631617e-06,7.745751310990205e-06,1.8775944966989953e-06,3.029559068427125,5.315900283385672e-14,50744486.73159609,0.0012787452612679766,4.1568798342703444e-10
3.6228450684147402e-06,7.378719208748428e-06,5.131670469949241e-07,3.0749452231902628,2.509582379744876e-13,38383773.77203772,0.004538947574506367,4.622839247751816e-10
1.6498158148661558e-06,9.188246888394762e-06,5.95477877988693e-07,3.0918348355217504,2.487238114639366e-13,23979654.625713896,0.0030107322370439915,8.085356262095503e-10
