W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.9087883905309575e-06,9.061801321059873e-06,5.29954683061408e-07,2.877047023816284,2.710588480821825e-13,40213217.212349564,0.004472568745503695,4.173319915198069e-10
3.439948678649099e-06,7.6107093232074204e-06,1.715754440677419e-06,3.1189701963456415,3.515850422392158e-13,8282320.122939579,0.001434735536080142,2.0932699787861568e-09
3.509233379486036e-06,7.598246541206207e-06,1.1996809799776423e-06,3.214795375893101,4.80215108923995e-14,90851103.46152066,0.002336188411023084,2.4865691974353987e-10
3.5697083534443162e-06,2.717025884836329e-06,1.5281776386730516e-06,2.8948796234442393,1.7072999766239034e-13,9995520.56182581,0.0007636125421769487,2.1365995107405805e-09
4.074974421691262e-06,4.5173748476972285e-06,1.8597730892884626e-06,3.244816327744804,5.483606746378707e-14,42665121.19764399,0.001303011385914329,4.946947220295261e-10
1.0301489462619741e-06,6.268437894279688e-06,7.369386105164722e-07,3.3633992905040015,2.9354364023568597e-13,11893116.015952291,0.0021081814214449894,1.7509886209121118e-09
1.7859834892972248e-06,9.21387488533587e-06,1.3016209633422041e-06,3.5546134054222813,1.8302416548698806e-13,19014092.806194462,0.002375174623692256,7.808457915041464e-10
1.4492170503183241e-06,1.7931949861662894e-06,1.594358424604412e-06,3.0433228046032412,3.8842430522406717e-13,2427665.224173532,0.00044526851176260004,9.173932145892046e-09
2.249429485452443e-06,2.9784349791001346e-06,1.711811953016905e-06,2.991969641163222,3.720801151381714e-13,3712622.585889655,0.000623605073671352,5.343272824281144e-09
4.3257923017858755e-06,7.431133146861434e-06,1.5320591445666665e-06,3.7224997824734007,2.357860452748719e-13,19551973.73851476,0.0032465884495748976,1.0242924806935238e-09
2.2564755950414534e-06,6.237922442864598e-06,1.2918032995004693e-06,2.9709247237985252,4.0026117970995255e-13,6571175.934226471,0.0011945837749697248,2.7978348776874696e-09
4.6081112341174384e-06,1.5536499889344865e-06,9.64654786755018e-07,3.6735548951476478,4.664077676393169e-13,6345023.759032578,0.0021662844962971276,4.451273754632428e-09
1.67648007366461e-06,7.196101341321481e-06,1.419718056284403e-06,3.3701528046161173,4.112539588625391e-13,6266393.949368334,0.0015597651901156837,2.9039451834118786e-09
2.994583085438273e-06,1.9797593330492938e-06,8.678245694036672e-07,3.7311534008549416,1.4291880017936672e-13,23241527.93398509,0.0024981093256231045,1.1156512849660498e-09
2.428133046950613e-06,2.3128991857440035e-06,1.983307917958842e-06,2.967985188269415,2.7789218102920724e-13,3811684.7917336076,0.00048503493452686086,6.346556214899407e-09
4.90160861608822e-06,6.922473508507245e-06,1.8174125552222488e-06,3.4715236857865777,1.526914001894709e-13,23695637.11129663,0.0022192926435470727,9.718525597860584e-10
3.4284555357790438e-06,3.75548467709314e-06,1.214310228889603e-06,3.523085298965054,9.526061465192974e-14,35246656.428892225,0.002203987063296849,6.256144969189173e-10
9.784630543298076e-07,2.956164891830317e-06,1.6868743829931499e-06,3.0152639647506874,3.456048146580071e-13,2688023.0904384535,0.0004391521393138187,5.872534492607912e-09
2.578705725843371e-06,1.7690485827258642e-06,5.14638981173886e-07,3.040601038802875,2.9645914569089655e-13,12479696.977940919,0.0018276980504617032,1.9367838458121674e-09
7.64791535145256e-07,4.688596304980593e-06,9.545251194654307e-07,3.308939996146911,2.945789869317773e-13,6657956.2828762205,0.001146140094500035,2.3712478421850182e-09
1.7334313927687423e-06,3.910040708218635e-06,1.6670532652579201e-06,3.512688758516,4.021015105961804e-13,4481670.388315222,0.0011520357903861995,4.652585570098581e-09
1.089245236138006e-06,5.377405391736781e-06,1.3250469628766337e-06,3.0073797087774374,2.774481937290101e-13,5826382.283796612,0.000784397518722626,3.1201904289828985e-09
2.0653294785700917e-06,6.020690252989584e-06,1.7693475750468986e-06,3.23018148814331,3.7905990683840865e-13,5353992.742754422,0.0011191302463793038,3.6137241812460717e-09
4.655832218539877e-06,3.2894429927147987e-06,1.1285748006810443e-06,3.1573623816965126,3.9880998280480545e-13,8212178.846995784,0.0017281110943528997,2.836266482527087e-09
4.316959574601091e-06,4.890820132725812e-06,1.3601240369707521e-06,3.0350228070995136,2.0433360054739634e-13,15314713.247211544,0.0014858555396464045,1.4809986146277574e-09
