W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.2856354092460245e-06,6.0551157287809594e-06,1.0095471081000795e-06,3.59262620436551,9.419652295948968e-14,55617078.333283596,0.003446087820320453,3.4627586081447794e-10
3.2846652100044646e-06,6.272032702007679e-06,1.196981915085434e-06,3.0977660263615032,2.8176242808090557e-13,13012424.606144018,0.0017596801916101798,1.5562869183467118e-09
2.1890903233455095e-06,9.09438682745592e-06,1.0048037428693348e-06,3.5008794393389,4.876791378889967e-13,10135017.66215166,0.0032170191180676383,1.7356154451676312e-09
4.092028114378288e-06,9.805856233466785e-06,1.7209258164915687e-06,2.9586730311376375,1.4682333230921495e-13,22600369.632320214,0.001445072550050044,8.675894888558238e-10
2.412606423856204e-06,9.535275554600253e-06,6.871491039832994e-07,3.112856353913876,2.1557839723223599e-13,30653081.07600444,0.003422144794316777,5.700196526753883e-10
8.401619585052832e-07,9.770810704007233e-06,6.957524978531471e-07,3.561243929485305,2.3164544472120235e-13,17722148.334354673,0.0028888422448333966,1.108853204829517e-09
4.3046346742339e-06,7.970734896453477e-06,6.604270459861555e-07,3.2981041551079198,2.99563000496127e-13,31271846.615065306,0.005150909930155362,5.466602198456502e-10
9.765575215230088e-07,5.618913696059514e-06,1.0136552670674744e-06,3.1927101520253602,3.098572433362147e-13,7085958.567025745,0.0011890935601548197,2.7861620436967237e-09
3.710370890919442e-06,4.772044142174908e-06,9.93573619265144e-07,3.619016377081271,8.047327538081824e-14,62540361.372516386,0.003452731970042252,3.2094945816284125e-10
3.0999076162776767e-06,1.0817783152296738e-06,7.044225707169701e-07,3.631218085516849,1.155824230678153e-13,23725507.97022016,0.0019517087881331186,1.183285100532057e-09
4.965336772469591e-06,3.708419122850447e-06,8.775298517423527e-07,3.0862412659875753,4.330374882965796e-14,103664231.33228782,0.002261375935822677,2.379442178049012e-10
2.823285631441161e-06,1.3739559273387956e-06,9.543413633009844e-07,3.2671847071819524,1.1694003686797494e-13,16780964.10573055,0.001124692323960888,1.5647939522571947e-09
3.321445883076263e-06,1.0775939528170145e-06,1.0328843176116406e-06,3.6546057436572026,7.21844803849345e-14,26716793.28075701,0.001387948143093757,1.1172766315008524e-09
3.6030977036964196e-06,2.63536119311627e-06,6.948687613722749e-07,3.1306527817475125,3.489652044314715e-13,11892298.885048075,0.002155147261923133,2.0471360298212065e-09
2.7279212791847514e-06,3.793630365286001e-06,1.1957790255646424e-06,3.2447217981137157,6.80640065353194e-14,40484828.877158545,0.0015116821449298464,5.403153353766154e-10
1.326678208549099e-06,1.8209089909047009e-06,8.24314903394834e-07,3.2383414883322224,2.1033154297606175e-13,9169075.984274507,0.0010261917491221177,2.309555356197894e-09
2.9143148080459385e-06,8.997542647185144e-06,1.0252324675120251e-06,2.9796520587668907,1.3573478939506e-13,33114049.542351145,0.0019864577086663895,5.297212082891729e-10
4.513607935714396e-06,1.9075500867274486e-06,9.812070690840677e-07,3.307977147333164,2.300728692904323e-13,12350674.856011014,0.0016775352104618693,2.185636335202218e-09
2.0356389048406083e-06,2.5242829226338367e-06,1.6037163681044642e-06,3.050621464196324,3.8945564550879747e-13,3399835.106665921,0.0006278073497339605,5.730734621659187e-09
2.7530265086892703e-06,7.812204783107807e-06,1.173731094598967e-06,3.1956129150675228,1.649284691284215e-13,23946846.50671388,0.002025497311745786,7.148411407297554e-10
4.299083043613737e-06,8.306615943172385e-06,1.1486868371338826e-06,3.6238135477030147,3.702898341304632e-13,16920157.065194394,0.004232524588587266,1.1717548586549935e-09
1.3489260936520333e-06,4.146335026607814e-06,1.1345758457516139e-06,3.3842155801232696,7.811709517406602e-14,28758985.68385691,0.0013104289657608703,6.487869152936245e-10
1.927382283875242e-06,1.2100777368920203e-06,1.126315223358879e-06,2.9183065348618054,2.065213199559414e-13,5458380.2910220865,0.0005151682843176018,4.488793741983734e-09
6.705859476372221e-07,3.713495382245281e-06,1.7821872937379474e-06,3.6233653275246214,4.4328579053656954e-13,2268436.796985106,0.0007033510384555662,6.682074765924312e-09
1.9715070342587304e-06,1.9553020148051383e-06,1.3743733653628966e-06,3.6204114316651146,8.199606849476656e-14,20436560.672649365,0.0011681147741189426,1.2555543811894613e-09
1.1243417904863432e-06,9.258824458406326e-06,7.753575431496067e-07,3.0407113690718055,9.877914451903106e-14,35467963.07422287,0.0017534709990499847,5.041154837253053e-10
4.623999480919339e-06,2.465986533094334e-06,9.981892629819465e-07,3.2656880971453632,4.17336577064389e-13,7790511.804804293,0.0018657358246331913,3.347995345385274e-09
4.518387643740694e-06,7.244168233407704e-06,1.5307143668117873e-06,3.433251562913158,4.4535269826853585e-13,9363582.293293236,0.0025103265736749255,1.9808216613161384e-09
1.052979910690227e-06,1.7532354673570905e-06,6.145188820673166e-07,3.3601487976029873,4.0634885697660115e-13,5895588.03368235,0.0013757213255736762,3.6939331798887032e-09
3.5914580124132547e-06,1.6774051543431276e-06,8.755510415950098e-07,3.365606960998038,1.0073182018978747e-13,27467247.26302828,0.0016832375974503142,9.616558757416713e-10
3.0334295310556587e-06,5.088790706915033e-06,1.115472445039911e-06,3.4513003090828307,4.787254860383345e-13,8278962.61569549,0.0024132638018231336,2.577971591077073e-09
4.0749348789720315e-06,5.228030204340443e-06,1.0906944614443231e-06,3.0865845041415425,4.4071830594262303e-13,9144669.50599196,0.0019584740654688877,2.1441828077447213e-09
3.345428176729287e-06,4.273910954741189e-06,1.9630462355014636e-06,3.6907625768461734,1.6460941086174376e-13,14300837.36648971,0.0016506413275084043,1.4809170827384183e-09
8.923740386754221e-07,7.0510311827314745e-06,6.313831116293454e-07,3.0481724000455057,3.298527858492128e-13,10243069.159199387,0.001674574090873394,2.1639503249340636e-09
1.0688329826179616e-06,4.11953937032491e-06,1.9280950563352807e-06,3.4052383887315796,3.9960558966777364e-13,2934867.1679591,0.000730578552223433,5.638190920488639e-09
2.8245281495592223e-06,8.605054464830483e-06,1.5721649780044365e-06,3.591991309691754,2.455829990036307e-13,15008953.053753857,0.0025184680780497154,1.0988751684440675e-09
4.0976772817674074e-06,8.134888253694714e-06,1.8125305653672094e-06,3.6420945668744515,2.066559922780104e-13,18655229.380903047,0.002584116272139324,1.1267072306045909e-09
4.3530730432708214e-06,9.651882253888968e-06,7.129485193491198e-07,2.9426216944312906,1.387969295935486e-13,58734890.86733666,0.00348857025324965,3.2857905998561333e-10
3.81515206891084e-06,3.184505220059718e-06,1.164346956480369e-06,3.5681178352621883,2.790418501191623e-13,12207136.499720596,0.002292317736237652,1.9105426550274684e-09
4.7905605930325346e-06,6.7479052293581565e-06,1.5911944876928578e-06,3.219195210021549,1.3609836416901304e-13,26677618.308399975,0.0019196811988357887,7.477943061282901e-10
4.5988192038705095e-06,1.946200288717099e-06,1.168856783993662e-06,3.2020372070830234,2.4510196397335263e-14,94689731.62535128,0.0012668034507083616,3.0190322961316576e-10
3.7969251682803677e-06,1.0025597912983359e-06,1.765347590690823e-06,3.6345961236280315,2.72305048658219e-13,4104411.3754539345,0.0008007557958653544,7.864925723322188e-09
2.2345003499128112e-06,7.312767500892281e-06,1.0772466780665558e-06,2.9703009514458087,1.99522870151004e-13,16830150.06495812,0.001508549182179316,9.95368055874318e-10
1.255970336090957e-06,5.757015476242841e-06,8.795943795668093e-07,3.2912333612604376,2.1944977886733042e-13,14103911.669817453,0.0018148386649568763,1.297680673215586e-09
4.368177542633094e-06,5.3277515316610166e-06,8.638785980687219e-07,3.065018411581502,4.0180763857829337e-13,13089923.284933388,0.0025181580681627926,1.6975927431934531e-09
6.245959559752199e-07,7.554693909440022e-06,1.9321255717526665e-06,3.5420421969387395,2.6818939944351833e-13,4090464.8525031623,0.00077512230474003,4.818287632066778e-09
7.565485282454613e-07,5.085226436195312e-06,1.1769648201554329e-06,3.6477933720441724,4.618936639752366e-13,4038093.3403059593,0.0013402006639279711,3.975330877600103e-09
4.69704009560667e-06,1.5219207187464882e-06,1.1847765393418883e-06,3.014374223925443,2.4994585319411365e-13,7198702.667617911,0.0008765652075003588,3.922832762798274e-09
1.7150878719181435e-06,7.942406120069417e-06,1.1102969273328369e-06,3.4160171407613467,2.401303113386456e-13,14760626.805610742,0.0022344077155150603,1.2456896038287382e-09
6.818172800948329e-07,7.928371443108064e-06,1.917362380219525e-06,2.8808832686274903,2.4108578048333496e-14,36895133.27009258,0.00040481704455192115,5.686491048478895e-10
3.0324193356642283e-06,5.700019356490555e-06,9.51062302240854e-07,3.08513101995987,2.7222543659482642e-14,152811491.44212705,0.0021001345065856276,1.2972476533984206e-10
2.2136603068973292e-06,9.185543901917575e-06,8.585249290718062e-07,3.0295625326222217,3.548390316869812e-14,133031541.97307383,0.0022791638064856975,1.386620095021118e-10
4.840939557221775e-06,7.686112649530331e-06,8.453885716265477e-07,2.9018044605377655,1.1974488224199124e-13,52738764.28796826,0.002705469022268313,3.7179185750712623e-10
1.8924021897140518e-06,5.710095766415643e-06,1.726540921421241e-06,3.0456125583833695,1.2890727965534946e-13,13733022.272724675,0.0008173700818440508,1.3114788591907465e-09
2.198631610797964e-06,8.653305401994989e-06,5.094259726031319e-07,3.6879959283343964,4.2749043868353095e-13,24041777.903578475,0.007471585138677361,7.2054464662753e-10
3.833580072573015e-06,5.6347788230483e-06,1.2998612858479434e-06,3.701942509103805,4.442344181221066e-13,9932180.462863607,0.003101062967629489,2.1183981280274226e-09
2.7078192795786204e-06,4.198925009076364e-06,8.806920723185068e-07,3.741172111378759,3.6259908724014075e-13,13231433.354711367,0.00344160040964907,1.4205013593826723e-09
6.919171832168566e-07,8.59452057231634e-06,9.494044969142778e-07,3.0365315440132603,4.1272188028823866e-13,4908274.49392905,0.0010301650649604708,3.892633763856574e-09
4.124529844925942e-06,7.538338303288857e-06,1.839263984324933e-06,3.018251680473777,6.209398497574466e-14,45305024.82874606,0.001320854811272338,4.32796212150217e-10
3.985453202243359e-06,1.1759702835736812e-06,1.9117774040146967e-06,3.5723898341754183,8.18480952001123e-14,13904369.573004443,0.0007824662694511629,2.1353457393052255e-09
3.174188453621358e-06,3.558914713835224e-06,1.716014895281896e-06,3.3371130424077036,4.1697109790291864e-13,4970372.266755604,0.001184750493519259,3.779310483991645e-09
4.750757460768918e-06,9.644209375276554e-06,1.8894234149917185e-06,2.9780063167598527,3.5569317937937955e-13,9206980.276117645,0.0014588945141537635,1.8580333923523876e-09
1.271473271401758e-06,1.4903961887855512e-06,1.9735150494151208e-06,2.9972261891436376,3.686023985071143e-13,1721775.7980896288,0.00029158799351302597,1.2436846937233715e-08
4.733723665225993e-06,7.076533747197852e-06,1.5154633423861347e-06,3.7448079176574898,7.904003637638333e-14,60420560.91084558,0.003478167910951924,2.946483236184507e-10
3.099837158029542e-06,9.247900749943371e-06,1.791672758711131e-06,3.432165643870519,3.2226086325377114e-13,10268924.086236794,0.002063505602234863,1.5198097760982509e-09
4.6020190197009645e-06,6.39246618261289e-06,1.280824952791332e-06,3.619434184618215,2.0032430855374802e-13,25238044.40258825,0.0033799911378404827,8.561945500823404e-10
1.5372275039463016e-06,5.0503313338436565e-06,9.962464270431013e-07,3.6251136940852424,2.9414837809558893e-13,11278806.396948256,0.002342060561322033,1.4288120073540579e-09
7.015338520500577e-07,5.487952702830288e-06,1.9839833106615e-06,3.040525346690148,3.419008819619158e-13,2455585.469438728,0.00041396857481440405,6.830039986061439e-09
3.7110536329793283e-06,8.704119267154199e-06,5.452433604664774e-07,3.2326592264701306,3.5147334066034216e-14,300699756.30926096,0.005782366955534397,6.520737954004243e-11
2.1450177308238462e-06,8.614644716223695e-06,1.3953618316917309e-06,3.5222468040388053,4.3077156340511213e-13,8041571.264207792,0.0023044620412417767,2.6757672320560765e-09
3.949419330681226e-06,4.697092506037164e-06,1.0888817521867527e-06,3.013622059608511,3.66251419112569e-13,9918019.18681447,0.0016822755317753252,2.1937251036053194e-09
4.374384811688517e-06,6.94978633584618e-06,1.7917072299106862e-06,3.1179536712535185,3.125491553151571e-13,9584493.899747679,0.0014607779355818651,2.260968951123912e-09
2.7904841060265976e-06,2.4045158720078346e-06,5.467983957434177e-07,3.1932722415716874,1.670247618370428e-13,27680428.432847325,0.0024967769345283944,9.070229638893445e-10
6.741503590617241e-07,5.492245733657093e-06,5.393466505558786e-07,3.36105216993969,1.4053738022460813e-13,24700243.655338246,0.002119719295624029,7.060394582199849e-10
2.049866693376004e-06,4.49958933107308e-06,1.834543328056597e-06,2.8865137610735876,1.4364093228897968e-13,10040846.560305372,0.0005934804364308555,1.867570764532814e-09
7.62837524162241e-07,9.69889720941997e-06,8.144466863214019e-07,3.6186406851690087,2.761309042311134e-14,121374903.57325946,0.002435456295557047,1.7890224567611577e-10
3.5684513306056955e-06,1.4279960748297262e-06,1.455829699760187e-06,3.4002117209067437,1.843114221636759e-13,8251310.452316411,0.0009479855830369667,3.5006633717301708e-09
2.139084038545425e-06,9.23573203872681e-06,1.3579251356617684e-06,3.4958622106340558,2.7733415322702096e-13,13068058.351708988,0.0023891952879954944,1.4005079529168687e-09
1.9243354516810898e-06,6.505662598140915e-06,1.581661789216005e-06,3.4527221141029436,3.352528528032743e-13,7392950.1311102845,0.0015850276301905839,2.1652835184989507e-09
4.135100910806811e-06,2.7201860245844336e-06,1.1993454604779687e-06,3.005462858959234,2.067190789717905e-13,11795654.494940914,0.0011785979311679123,2.135835066517362e-09
3.141543801644078e-06,1.4445842389551888e-06,1.3032242595663098e-06,3.7489386862191383,4.533291073843996e-13,4127437.328502123,0.001424480254064719,6.713515510667671e-09
4.014711139562814e-06,7.126281044891456e-06,1.9946262349175912e-06,2.8735384655340446,4.135088864195792e-13,5627471.717805294,0.00096147746437955,3.3510623508270455e-09
4.816852471918279e-06,9.330645378027767e-06,7.178536226533912e-07,3.1872590324774404,2.0671177737782254e-14,451716598.9259942,0.005070441037895266,4.398032372416095e-11
7.162870063433215e-07,3.0159475165198413e-06,1.9549908998973976e-06,3.727787719391322,2.58005467993719e-13,nan,nan,nan
2.356845873760752e-06,3.2000828416397928e-06,1.850385565296527e-06,2.880831263974802,7.611008402451659e-14,16835310.963820037,0.0005540940072292501,1.3195182296686027e-09
3.360004663611706e-06,1.7260951805512886e-06,1.6984046143778603e-06,3.516635013354589,2.3993796892588223e-13,6276887.378544669,0.001006781673615168,4.277273440868622e-09
1.2301637162177182e-06,3.5331220816183925e-06,1.5569427482182075e-06,2.9337205037974288,1.6142916175887383e-13,7330363.288070078,0.0005038281036118945,2.37334553126928e-09
1.9782357774849734e-06,5.5185318227571985e-06,1.8944182227654106e-06,3.1525287520551375,1.385728522568437e-13,12345641.877388922,0.0008462634005939051,1.4155820065339956e-09
2.6047171312746727e-06,8.310099470596014e-06,7.768371010295603e-07,3.647036376402469,2.1876815368247258e-13,32777431.706700154,0.005087873767043651,6.354566356493821e-10
3.13847838420039e-06,2.930469992366943e-06,1.1953219305372967e-06,3.325008057877227,3.15955997254472e-13,8354642.791905146,0.0015265022601346902,2.8571364252548506e-09
3.3705539205365853e-06,9.774580130372846e-06,1.7895570364907453e-06,3.584899464465493,2.820653646986896e-13,13396578.986364316,0.0025610269279900217,1.191116826676361e-09
4.910365211409609e-06,5.106091242937144e-06,1.5421808248720727e-06,3.714590075879914,2.6913765590469325e-13,14721044.337597646,0.002849816950539812,1.5562086207118625e-09
3.0764443257883743e-06,3.006613550849135e-06,1.9654775499556076e-06,3.1323991071581228,4.308330664604436e-13,3446588.455406522,0.000754361007957533,6.954425507379992e-09
4.702937384920218e-06,2.850116223743691e-06,1.6243568065473466e-06,3.499041252185669,4.5042201132080594e-13,5373703.386211328,0.001586031252901934,4.677731554447691e-09
6.602172229708888e-07,5.668446875958431e-06,1.8360574009885609e-06,3.477748482917655,3.4878488795321515e-13,3064349.213771795,0.0007010354802288656,5.525053786620888e-09
4.257803722039408e-06,4.146436026717117e-06,1.4738098148933618e-06,3.2074120575627756,3.424961103905067e-13,8255146.984889366,0.0015122191097721926,2.510729296018571e-09
4.130419713661957e-06,6.918108009896919e-06,1.3114821311634847e-06,2.974519690022616,4.5396862970921637e-13,8184205.392986113,0.0016540137971181358,2.6334523423294175e-09
8.212778822203992e-07,9.786953016063525e-06,9.373871488378389e-07,2.969839839413594,3.1301671131856867e-13,7410667.629801511,0.0011124370312887626,2.6047608929612893e-09
1.9563039755615497e-06,6.601749229518705e-06,7.529100922709949e-07,3.1386816313003534,1.447828051593159e-13,31831914.72043907,0.00231549030356004,5.717404024563989e-10
2.600325714341356e-06,6.7387641544202045e-06,5.331389827174314e-07,3.08594074185075,2.6015223360263937e-13,28893494.06217678,0.0036074441880112307,5.510311207971911e-10
2.1557788506268e-06,7.507425993670699e-06,1.81750954347063e-06,3.312452388166836,2.9707268002892607e-13,7775592.255412776,0.0013567142138661368,2.0852084389926873e-09
2.3400147568805587e-06,6.9914716623786345e-06,1.3967137730316667e-06,3.2864815463047616,4.2905747407789955e-13,7031414.990800364,0.0017335458261419892,2.718864962825232e-09
3.0550674263421733e-06,7.978221472979105e-06,1.851607211134833e-06,3.3705877210206947,2.7580999163317565e-13,10483881.460209813,0.0016875985939405534,1.846180055808506e-09
4.124530539378423e-06,2.9564270308273252e-06,8.356128166757163e-07,3.7116325923685065,4.273645511295981e-13,11595212.349452332,0.0036267468925473504,2.1160919971393382e-09
2.1480117082647047e-06,1.127667069209199e-06,6.805453452489929e-07,3.4797993842515194,3.5055361754590107e-13,6846404.634310288,0.0015686442827695525,3.747265648217687e-09
