W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.7953284263469666e-06,8.62634097022204e-06,1.6623830033501188e-06,3.643688428744477,3.6241645306517683e-13,11512643.437223002,0.002874911957755087,1.8135294575963985e-09
3.0257363063189594e-06,1.1062438930263529e-06,1.7328611732747864e-06,3.4447384378587134,2.480717408275457e-13,4197246.729603374,0.0006674598283492388,6.8102946867232275e-09
4.1203289909092785e-06,6.934250360015136e-06,1.1673392729540731e-06,3.6800967135135174,1.6225905294384236e-13,34580064.93367307,0.003845894421008861,5.904568813138467e-10
1.8870724825133139e-06,1.4680609070633572e-06,1.0247783781122618e-06,3.334230928479123,2.799596462655684e-13,5973722.570739595,0.0009863253061508713,3.818739473630512e-09
3.236147615670895e-06,1.2762500211343814e-06,1.644974482854864e-06,3.1269738771387416,1.0539705202082766e-13,10167638.019806039,0.0005600547154060046,2.708304513162726e-09
2.6138547961242525e-06,9.164666214783736e-06,1.4631259211440514e-06,3.2177710499934467,1.2343125312393094e-13,27026695.61160414,0.0017745564888392775,6.777266156437027e-10
2.7208688950355716e-06,3.171011083841856e-06,1.5123367809035185e-06,3.5981367791880356,2.8856522746204066e-13,7921734.631169431,0.0015241896563915316,2.8844587503713026e-09
2.303064620523165e-06,6.469356044937267e-06,1.273976920288193e-06,3.1764589042920814,2.8179087790858206e-13,10702488.561311897,0.0015626788299208639,1.4951386029490203e-09
4.743196756045885e-06,7.650465391442382e-06,1.185954291301873e-06,3.0643423777088423,2.883691469845799e-14,166543071.93135506,0.002382732084620285,1.362592995149879e-10
1.2967936055507455e-06,5.887978857025387e-06,1.6749641038305505e-06,3.5857506221452846,2.901304186415874e-13,6491810.696044631,0.0013045912398527112,2.1582853812274406e-09
3.065884802766544e-06,2.7303341129209933e-06,8.881430013260498e-07,3.590898545873708,4.4081461389528224e-13,8528225.162175609,0.0025384168121526094,2.7558422864218726e-09
4.298578756690219e-06,2.782859627179288e-06,5.791016190819802e-07,3.031214956905462,2.5385274655692835e-13,20748190.862268973,0.0025937488222035803,1.1743176908061834e-09
4.332692671868286e-06,8.7344378798524e-06,8.696033906475938e-07,3.052413806763892,3.804646019088194e-14,175062898.14048183,0.003236575877489277,1.328466946668235e-10
3.098969540327016e-06,2.9203845343394976e-06,1.4802064119622674e-06,3.667312687671841,6.124891757162193e-14,39472579.655360006,0.0017341265527262674,5.792925147116359e-10
6.560511841572403e-07,9.758013065492929e-06,1.5936293574774225e-06,3.0003340924460784,4.152558866225044e-13,2856622.9626793093,0.0006177237889914407,6.863994091423157e-09
4.348951724096282e-06,5.15436526571262e-06,1.4309258883941029e-06,3.748452789885369,1.290834700907535e-13,31863988.204687484,0.003016086156646042,7.708082774265496e-10
1.0594097575608388e-06,1.2020228134907209e-06,1.1828853019867215e-06,3.1975966316560194,4.299209422290779e-13,2214579.124358242,0.0004986876280906835,1.0057830675266566e-08
1.3895424851283198e-06,3.4565831187950167e-06,8.513440345392795e-07,3.223770771889515,2.2021559537209573e-13,11914691.450302292,0.0013702147339998774,1.5803080855960117e-09
4.970921955099815e-06,4.022959290375144e-06,1.4159743764607278e-06,3.3606826230372233,4.159040817396764e-13,7926189.619766383,0.0019662379519093925,2.887345570944939e-09
4.524860424731312e-06,3.7277852972759655e-06,1.926974687065167e-06,3.260314670420401,8.002395770037565e-14,26657318.25915151,0.0012102199193150204,8.86814802217321e-10
6.10487749083823e-07,4.454275926079134e-06,1.952859396637299e-06,3.5905022377080034,1.5079588579546288e-13,6071241.460801515,0.0006385114593103299,2.724585352313001e-09
4.676711247700618e-06,2.8675408753428444e-06,7.06533649086864e-07,3.338753301699641,1.89472489989768e-13,27554045.310255148,0.003135194521457434,8.933059720300242e-10
4.170741822238584e-06,1.5159209130111032e-06,1.1832469434559567e-06,2.8675954276978666,3.8967541586659535e-13,4105919.5025399756,0.0007055065781164503,6.583792550216656e-09
4.829590916757691e-06,5.007834004446819e-06,1.5733745447961492e-06,3.4632409683280656,4.4340245861746817e-13,7819449.789510531,0.002153104917451418,2.8037567410717376e-09
2.29794268100309e-06,4.786498868420243e-06,5.290078287940818e-07,3.2180247729563245,3.8066010614643443e-13,16823709.052249603,0.0033729263047869848,1.0093404882051956e-09
