W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
1.3306444452637766e-06,9.011294028079052e-06,1.2966459501944176e-06,2.9585057930345044,1.2229202446494444e-13,18181081.812827937,0.0010465843775871446,9.176565355314506e-10
3.6594962777655253e-06,2.6382896721574393e-06,8.395273658598194e-07,3.0020149740447466,3.6131140263795415e-13,9009362.317165399,0.0015544515753800141,2.405861826073488e-09
1.0040142522880817e-06,9.836580062069834e-06,1.1237808980536245e-06,3.5394254383163894,9.849338522157665e-14,28791205.197434828,0.0019397175616969217,6.791217053513521e-10
4.579126267562562e-06,5.790267816483755e-06,6.667099604034047e-07,3.3621885331319645,7.682612790628547e-14,107863172.18181977,0.004910337175751311,2.239884617177112e-10
4.964183571909126e-06,8.355622120710115e-06,1.3075930967701405e-06,3.514660692106037,7.451337110945404e-14,75967855.57502067,0.003605698693618748,2.5585004806386313e-10
4.6177769141699216e-06,9.090202723701278e-06,1.3562786607549293e-06,3.695282958357055,3.0858115788066046e-13,19135885.148695614,0.004133240565987819,1.0579264544789473e-09
4.364069094841859e-06,8.050340226210499e-06,1.1995118315717806e-06,3.277868234575193,2.728670783752625e-13,18958330.89885749,0.0027980031998324334,8.960155316554876e-10
1.21403250701939e-06,8.93360039980335e-06,1.0814065321017328e-06,3.1641807327708933,4.373101381781839e-13,6306960.55679237,0.0014767041739802524,2.637152677931893e-09
4.986558631168897e-06,7.931248459519424e-06,1.2657223509241214e-06,3.478750601526399,3.2616052653774723e-13,17295676.21404093,0.00346173291767534,1.0889261752516861e-09
4.5488410489136345e-06,5.126451252676285e-06,1.2688964636701905e-06,2.923163532245593,2.4696233706426815e-13,13504191.566025017,0.0014579277917447107,1.6631340750091245e-09
4.987855817695897e-06,1.941966324073545e-06,8.919758999051605e-07,3.361463730287575,1.4796997409550954e-13,22652979.371239834,0.0020388515661753327,1.2816984632609677e-09
2.9174265615817993e-06,4.844287152229971e-06,1.9989807504271787e-06,3.4409616972710175,1.926239697566361e-13,10914695.559364287,0.0012527158914799354,1.8066084387197274e-09
5.030756290874662e-07,4.950831278895573e-06,1.9867421213242266e-06,3.4306381516515887,4.585923725464543e-13,1689802.0804084411,0.0004971752920124781,1.0682170953228615e-08
4.825067493863362e-06,2.1709592017522853e-06,1.7596176647451122e-06,3.1405985729211956,1.1893621025927928e-13,13747504.368073728,0.0008633861198668304,1.837878350797478e-09
4.451629779991046e-06,2.9456092957702924e-06,6.006326520968257e-07,3.265562547890326,1.7040637708494047e-13,34823098.05016926,0.003401782375785423,7.299544217291539e-10
4.5519031408086585e-06,9.309501985155661e-06,9.014226158770495e-07,2.9419748192135073,3.9694912937926197e-13,16338289.571677843,0.0028272067435785348,1.0191929516201542e-09
1.9187962372303357e-06,6.651916408245641e-06,1.3204690550531619e-06,3.436962769200031,4.837962152498927e-13,6149631.856057669,0.0018853670963602334,3.261569679938405e-09
2.7684094096458353e-06,9.186013273221518e-06,9.626675698985496e-07,3.6958583231039563,2.501428736051638e-13,25478627.345373355,0.004681677937325334,6.355249742606315e-10
1.1633887210955131e-06,9.775899207951282e-06,1.3898571458704266e-06,3.4652232178134197,2.2380389111983812e-13,10950864.76516587,0.0015800814904664302,1.6027200044308637e-09
2.7609235075900583e-06,5.7228754689678785e-06,1.3164341623298633e-06,3.6808958849674465,3.725488857171062e-13,9970307.375770906,0.0026019234592775556,2.0484165382700818e-09
4.838916843108201e-06,3.241629956338949e-06,1.8931854144071846e-06,3.199614722654407,1.7119856678482894e-13,11697082.963433145,0.001101786434932964,2.1762077312275446e-09
4.115616469517214e-06,8.134946423050934e-06,5.312761517840424e-07,3.5202977030179454,1.8416208906213517e-13,68298866.11451922,0.007813656427209966,2.6621526558963857e-10
3.4616489649125427e-06,5.085582835699732e-06,9.056514960315942e-07,3.381966285954448,4.758380070864943e-13,10614870.948528154,0.0029484943650834607,1.9464696836935922e-09
3.1379404686922926e-06,6.663026128416588e-06,1.6848133369103983e-06,3.3562074614772763,2.1932694474072644e-13,13380026.638912873,0.0016621127862010603,1.3421406133428748e-09
2.070001619267853e-06,7.496400283987435e-06,1.5153943643405672e-06,3.515281353317287,3.127347374350855e-13,9393211.704841305,0.001956473793300807,1.7514435848801337e-09
3.934484866764938e-06,4.513015772027633e-06,6.304497694549036e-07,3.43843253736697,2.360431748689014e-13,31274889.325744763,0.004482878301410064,7.186939210888718e-10
3.7501368064838305e-06,6.7861773056721305e-06,1.4445033213294911e-06,3.655733378983607,3.8378826939356245e-13,11089111.224748842,0.0028874474893852047,1.775022549608923e-09
1.3175317909413213e-06,3.828267258678845e-06,1.3646077458297489e-06,3.2271371046907156,4.838576449383851e-13,3461114.901502958,0.0009257421614324202,5.491570723259949e-09
1.950424805207412e-06,1.070343129119213e-06,1.1681174353143379e-06,3.0999053766988593,1.383526646615449e-13,7996343.670627671,0.0005704260354475093,3.286059599113467e-09
8.06046083586573e-07,6.174704251638783e-06,1.0389724181032667e-06,3.352079417387452,4.96862679312433e-13,4231993.179152635,0.001276806423686667,5.126354631138281e-09
6.821719524476674e-07,8.830131602018698e-06,1.5837725418917646e-06,3.3573230993041583,1.854838142831198e-14,75118446.46795607,0.0008559254873536931,2.952111489242357e-10
2.539401365555183e-06,7.554185548621562e-06,1.3397940211315634e-06,2.8709366215753906,2.1294702100118477e-13,13103538.793798681,0.0011463985961782976,1.2542076232674913e-09
8.889019793161592e-07,2.5126568550273693e-06,8.655867776916306e-07,3.068210325512191,2.879617175785605e-13,5680433.719762942,0.0007867213832299172,2.7917793208251986e-09
2.838264177127909e-06,7.08799591965266e-06,1.8230755384495966e-06,3.173506735514591,1.721096570844591e-13,14235514.76131582,0.0012152982916385638,1.1786224764445371e-09
4.4601518821000175e-06,5.881209661154373e-06,1.5467492380094851e-06,3.468467060536045,1.3082328829862703e-14,283405196.67103475,0.0023742020013347988,7.589573304046728e-11
2.8673811827452247e-06,8.887848207024884e-06,1.3811250682339616e-06,3.1385252956837606,2.364838711398138e-13,15015794.695025893,0.0018093783202978296,1.3078109553961484e-09
9.353258539690947e-07,8.698547595978092e-06,6.853165428559438e-07,3.060307088570485,3.979856104933091e-14,86487388.93646072,0.0017580136392957894,2.5722067290973845e-10
