W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
1.5939151743723124e-06,2.421644869061194e-06,1.6759354016050033e-06,3.1410203212138823,4.053700563268946e-13,2843468.2566103144,0.000574535721596873,7.418165543544705e-09
4.2026751755515665e-06,1.5567862486480066e-06,1.9387600447306907e-06,3.0229032483977876,9.715189327194461e-14,11098265.591040155,0.0005248388158461725,2.628958942737661e-09
3.522116258771886e-06,3.859667750079041e-06,9.085275389315984e-07,2.8546520905481723,1.8760872352594642e-13,18275655.69408099,0.0014550222567737605,1.2457605039373944e-09
4.1418774348196155e-06,2.087400437629676e-06,6.525827980009716e-07,3.323214276631907,4.877005850689187e-13,9040309.832023563,0.002618990795459279,2.9796752430170115e-09
3.926001603980374e-06,6.118480840011827e-06,6.7064745627314e-07,3.6507042828943335,2.815267059902825e-13,31456989.54164381,0.006005494393805367,6.051436167415373e-10
2.300417858134956e-06,3.3146423174945483e-06,1.6200337004043062e-06,3.327841297753133,4.786870916676473e-13,3793876.6480665295,0.0010242592310114765,5.400374695597183e-09
3.752665150366428e-06,4.792403438579426e-06,1.3487481374363718e-06,3.586995714455459,2.949549058703638e-13,12536386.395660933,0.0024335222887662358,1.6392858482798928e-09
7.590924675127338e-07,3.821408483589691e-06,1.562489249334645e-06,3.4791132734648165,4.765978334509365e-13,2482959.0544303018,0.0007583084936980638,7.767594989080296e-09
4.69756149016857e-06,9.182405054117608e-06,1.8544865435702194e-06,3.714312875505859,4.951736358665248e-14,88521493.21276005,0.0031509686859303946,2.3711894405273164e-10
4.712031727868938e-06,8.05561622559172e-06,1.8515130628432206e-06,3.00823066591321,2.502386853359973e-13,12308327.088774499,0.001387071716966401,1.56497489220618e-09
3.689144224951112e-06,5.542547567966636e-06,9.404138365444485e-07,3.0206807155900144,4.192961203569812e-13,10661981.375633461,0.002050320929719258,1.9524973690833764e-09
1.4451966194779969e-06,7.756974152262535e-06,1.8916483444067048e-06,3.4137564671691294,3.4087053806750744e-13,5476353.700841288,0.0011510565405145627,3.5804559399155022e-09
3.06109912410128e-06,7.29533805685188e-06,6.731619960626649e-07,3.000436482427037,1.6142818993190008e-13,40009137.66215859,0.0028636035300297702,4.737952818646713e-10
3.5350654681026692e-06,3.3717277381130745e-06,8.745189651549174e-07,2.915310914750007,2.508296592018483e-13,13579462.522830734,0.0015093279521857874,1.8243404882950317e-09
3.466152379924358e-06,9.215282352256671e-06,8.002147755755719e-07,2.8746059904560783,3.070131558645514e-13,19860167.427938145,0.0025390723293707783,9.4752924756518e-10
1.1389286147711969e-06,3.1967512710585922e-06,1.702769368856855e-06,3.1669796434509077,2.312907400305482e-13,4797358.825310245,0.0005649771987137821,3.451837402221153e-09
1.833830989998995e-06,9.146288624607303e-06,1.2697266614066173e-06,3.472415664710217,7.355052548165883e-14,47169498.5907135,0.002258322342726025,4.5245309628777903e-10
