W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.501302932646383e-06,1.0995875727176277e-06,1.8234944237636165e-06,3.4580472887280047,3.4110359591149123e-13,3326283.6542995344,0.000733986820894415,9.650747211717414e-09
5.149837168088863e-07,9.887048133517546e-06,5.842527140197518e-07,3.4191423263224303,9.579129567251533e-14,35126036.57321844,0.002200869488944562,5.581716256906739e-10
7.242893552644416e-07,8.654001565215743e-06,1.0403877457715658e-06,2.952443915910617,9.518349822127264e-14,19288876.638542637,0.0008795659620420066,1.016536292117443e-09
2.727023804365e-06,6.30340648208953e-06,1.3776098938728263e-06,3.0636578364192615,2.763776681713257e-13,10345729.239765896,0.0013477029999616633,1.730513807085455e-09
4.517792453725439e-06,8.827492557961513e-06,1.8832466129797864e-06,2.937245166613086,4.862563008170697e-13,6187613.547446878,0.001307678611914273,2.6784680844424313e-09
4.822714522519262e-06,5.672523434192249e-06,1.1085779284282173e-06,3.3571796873446367,2.957878697030944e-13,17047294.340714075,0.0029251703619276844,1.1502026506591302e-09
7.325008403975459e-07,8.229922406052668e-06,5.216498700024351e-07,2.9800249950346362,3.642491290104401e-13,10071690.47813273,0.00176163991826616,1.8492005725842037e-09
1.143198957432799e-06,1.0404310615368733e-06,1.7140162119133049e-06,2.9356641614953656,2.496407500314639e-13,2213633.0594934137,0.00025009743819182507,1.0898951750353114e-08
3.8006608146950124e-06,2.5818233490712705e-06,7.794348138031522e-07,3.7469168305431166,6.094007959692786e-14,78780469.03846443,0.003622207167427188,3.219432354967582e-10
2.1365389713877584e-06,9.200516365556802e-06,1.4132533220702652e-06,3.1618922630808464,3.471211568203781e-14,85968856.74394496,0.0015776197039157772,2.1701958484400723e-10
2.5496932193720944e-06,8.870090390583009e-06,1.3389854779945433e-06,3.0230568928972414,1.7834187989970527e-13,18209138.651795298,0.0015248320118684687,9.768478365262946e-10
2.475773257765895e-06,5.630726849948072e-06,6.020943734238323e-07,3.0778980293957803,5.868701986235824e-14,100619274.34475566,0.002871589017230185,2.1684150511555158e-10
3.023841897757761e-06,5.078531352516021e-06,8.823494141082221e-07,3.3856293509794666,3.177396339852683e-14,152136812.39555797,0.002928109638344358,1.169865397119264e-10
2.870360526282964e-06,9.851867495125108e-06,1.1700786541607794e-06,3.7478710562239943,1.1700473541942898e-14,474953988.291244,0.004238212190629934,5.500509507334152e-11
1.5760528575889958e-06,8.155538515683286e-06,1.9358335823161536e-06,3.330764048531763,6.748118088315467e-14,27756168.920547932,0.001115956523519199,5.777273208060353e-10
1.484065300537795e-06,8.772509661051125e-06,1.1581218618324195e-06,3.3236734147346136,4.0624096950863953e-13,7662275.041737924,0.0018263949392677422,1.9913107813230634e-09
4.737917839359775e-06,8.519348125876131e-06,6.822436316158734e-07,2.9747407408803577,5.462587339409454e-14,154853909.13418856,0.0038842556403508102,1.0571931318502002e-10
1.1259559792522697e-06,9.180753963900153e-06,9.708516880720058e-07,3.2020863980528484,1.5632408028418325e-13,19251231.877117164,0.0016616845420566288,8.889558065417261e-10
3.59524749018931e-06,2.485366277745913e-06,1.482882092026006e-06,2.940486871847,2.2408686388284804e-13,7633425.224785374,0.0007860366411707599,3.3444101065622356e-09
9.704576197559256e-07,7.553088887321277e-06,1.922620421621063e-06,3.1224205848301803,3.5039226351368306e-13,3544332.4546214407,0.0006470247148878711,4.625970179512012e-09
3.5104818811882826e-06,4.528502699871321e-06,8.617658443766905e-07,3.3814474376838817,3.6460315022874344e-13,13763319.845005449,0.002925774345273495,1.47753569448712e-09
1.214809512045422e-06,1.24516503838686e-06,1.118817499698965e-06,2.8949390922261657,3.0519355477396765e-13,3093184.882807176,0.0004090124069395818,6.880610765464265e-09
7.370785641115193e-07,2.237706931982036e-06,1.0202293443597543e-06,3.6990141764332867,2.3507626009564295e-13,6555122.324064804,0.0011187980245295512,2.9912245977886804e-09
3.881379557586572e-06,3.948426005031968e-06,5.836285183429909e-07,3.452838210021124,3.9400959558845543e-13,18783711.608377814,0.004559125468307835,1.2945468983737386e-09
2.982402221088038e-06,2.2912570100338535e-06,7.309970893553837e-07,3.576808349234197,3.9287516501248626e-13,10321481.587618317,0.002746949173858341,2.454494135164616e-09
2.2048490431604502e-06,4.2787578434640666e-06,1.7722693680324598e-06,3.6815103741417827,4.286463765961567e-13,4977051.098487308,0.001496583474128438,3.939650758903002e-09
4.431573194617356e-06,2.0039351732150464e-06,1.30415660550482e-06,3.170071881649745,2.519734439778477e-13,8178481.569972413,0.001115016487492452,3.4379915085502183e-09
1.0045261794590318e-06,3.1255171897655157e-06,5.082001938780254e-07,3.5865655421318188,3.6351158176167037e-13,11242232.147326278,0.0028234491287204596,1.7441236651493393e-09
2.8275405192399608e-06,8.44125795750118e-06,1.7551746924537486e-06,3.1070734884582785,1.0762887555289672e-13,24779905.064184293,0.0012919472709160549,7.167504990513105e-10
4.862804534607085e-06,7.669142016775019e-06,7.933456155085343e-07,3.363822931690254,3.0006089791137456e-13,27789156.08187728,0.004764067210646024,6.81811560698947e-10
1.1094032658263268e-06,7.047833229512984e-06,7.594261430684854e-07,3.5329320337106465,4.1167532223951906e-13,9646612.90211775,0.0026528961901144637,1.641727254015094e-09
3.699333253502469e-06,8.186267667863755e-06,1.141563156421767e-06,3.1299979328788248,5.498302512853238e-14,85572247.04611208,0.0023741735977640625,2.5656142899687864e-10
2.1247963197413955e-06,5.465248830306229e-06,1.9856265538992133e-06,3.275581783046357,2.4986581382076296e-13,7155481.342022017,0.0009748679384469239,2.245318697414338e-09
4.9658106360063485e-06,8.68827616994363e-06,7.01025739003432e-07,3.4864086336319136,4.431661265011452e-14,239941580.93808302,0.006776928365805529,8.720082967646489e-11
