W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
9.922721271590415e-07,3.782398944498683e-06,1.059081395328765e-06,3.520027411003714,4.4104135551318325e-13,4682128.125864585,0.0013736901721765234,3.66286708102404e-09
6.568976863688281e-07,3.7278379924603165e-06,5.445253643611181e-07,3.6004360591943065,2.5224054983884605e-13,12782314.315296398,0.0022356507354361612,1.2204931043360315e-09
4.347600595388974e-06,9.988222016478635e-06,1.9255459427972363e-06,3.424890895974443,4.851022966044703e-13,7858759.567691611,0.0023289236448729165,2.210107677474298e-09
4.821321832980813e-06,6.690845175142669e-06,1.6954779615721463e-06,3.3280461556496905,2.990712430167096e-13,11912307.060185313,0.0020000915659033267,1.7514937158058801e-09
3.844309886057224e-06,2.1077639629010075e-06,1.2704211060901004e-06,3.4160923609122307,1.2988475754082352e-13,17730410.155170485,0.0014469588034524015,1.4565159779016803e-09
4.003108664466316e-06,7.60416339815167e-06,9.91079945541098e-07,3.33850203992939,3.624467019239554e-13,16517477.567177681,0.003382107556526644,1.1870967015094842e-09
3.190244278396604e-06,1.4660501844289457e-06,1.2068554637504182e-06,3.5371115726483064,3.826128243122962e-13,4946642.422658035,0.0012809869395927003,5.325985028460945e-09
4.67752529061458e-06,4.929394453973355e-06,1.656116167484259e-06,2.9253471708244643,1.0752494959586054e-13,23494478.66644786,0.001136492174130246,8.827091571321542e-10
4.142741229789778e-06,9.671949818810796e-06,1.4315558464727334e-06,3.148720975512105,3.072003448299425e-13,14224581.777931536,0.002188566836860718,1.2551515333064876e-09
1.1093875043961657e-06,8.718837418877215e-06,1.6243993773372583e-06,3.7327604537825225,3.1771691248374575e-13,nan,nan,nan
4.092828131367009e-06,2.721575993881213e-06,5.987054123111524e-07,3.7256447030779576,4.531063859669776e-13,14558723.237827308,0.004880062725215792,1.785806016171498e-09
4.785073691091031e-06,6.7363707139563565e-06,1.8241468963307603e-06,2.980361207243096,2.1815119583980312e-13,12975743.320115969,0.0012683366985602178,1.3875319239266826e-09
1.2064875379581666e-06,4.536547905115636e-06,1.014078917895387e-06,3.19776326826139,1.9675958602796215e-13,11576953.455372982,0.0012421929724567703,1.861431299623394e-09
1.2580546933752146e-06,9.00049940130992e-06,1.7197115109736896e-06,3.7172663155967847,2.3702234386456196e-13,9423138.007254587,0.0016496422287731888,1.7535119684326242e-09
3.3352059904025844e-06,2.406081236215394e-06,9.186532455512928e-07,3.7180653170929476,1.3978510208267536e-13,26206818.94711474,0.0027187359526394117,9.140328861074649e-10
7.953613116963055e-07,5.249199023414554e-06,1.881629941534012e-06,3.121494641488323,4.776501268854283e-13,2045772.5235857759,0.0005048021380622605,7.511874361110277e-09
2.7105655755841013e-06,1.1036315299954188e-06,1.6335913887218915e-06,3.5192619009172614,1.1757190588944852e-13,9296569.101182705,0.0007293366890249366,3.011596845586259e-09
3.2380843554617038e-06,7.529781720347789e-06,8.795157069978652e-07,3.2862951483072993,4.2952198387581907e-13,13741144.529408691,0.0032889872753064007,1.265866227661224e-09
1.3413064305338724e-06,3.726444531860174e-06,1.7214250958812343e-06,3.402901460628887,8.953787056878428e-14,15839031.557980308,0.0008294527674564279,1.1375320849103576e-09
1.9020735947960506e-06,7.270647250219636e-06,1.5418296798865504e-06,3.233910633844017,3.780931701507185e-13,6397899.805034495,0.0013655958812718214,2.5778760178156293e-09
3.7546292825896617e-06,5.6351886917957235e-06,5.773184842760037e-07,3.3135277221882924,1.8719126416263803e-13,45099952.46547839,0.004678729980719604,4.76656495991982e-10
4.773195791316422e-06,7.156303515504524e-06,1.078520699119762e-06,3.6083306499840884,2.618929523854586e-13,24644819.946383063,0.004269862483524981,8.952045328230393e-10
1.0543305218624988e-06,4.872558043842892e-06,1.383987387953314e-06,3.3893422067888688,6.729041397238811e-14,25515813.016873796,0.0010491742160107015,6.226050383365936e-10
3.3063815844641414e-06,5.196707839281608e-06,5.663106044076737e-07,3.199812941710616,1.340287917422096e-13,55078046.86943957,0.0038493207986125214,3.5600106125285373e-10
2.267510901256022e-06,1.6658343843371528e-06,1.9509873431233915e-06,3.016037318215044,1.9379846446289226e-13,4559813.750511731,0.0004280156990225751,5.650679444773853e-09
4.9569786723421055e-06,7.4106220065253775e-06,1.8007959324071618e-06,3.472556259102611,4.565989696381135e-13,8339339.039585546,0.0023408841076196225,2.5184737731942977e-09
4.8185087063851126e-06,2.0758590514685415e-06,1.3854918137021706e-06,3.1242853513166327,4.1319488072871826e-13,4845540.459965253,0.0010525644583843745,5.56477697849322e-09
3.1076525323312306e-06,1.6735552613614836e-06,1.1987140782110773e-06,3.0809789296009202,8.937681735335734e-14,18831582.223993313,0.0008522950485331368,1.2847490984986464e-09
7.425316596332209e-07,6.1273128223665585e-06,5.301073031954988e-07,3.4110921303350716,4.90186656196669e-13,8155409.0781260375,0.002516248726087348,2.131567327494489e-09
3.998557684950161e-06,1.7730177791846576e-06,1.7800804793349606e-06,3.5088934735029893,2.351609275761035e-13,6613347.783535251,0.001035266781304825,4.1783216132273155e-09
4.86550026978669e-06,8.360497370042314e-06,9.140885500204847e-07,3.577399583232525,3.0385850976656377e-13,27144861.03549072,0.005321799776271759,7.240319082682747e-10
2.3121570249332978e-06,9.666037079366528e-06,9.246875159997328e-07,2.944170913100142,5.4591619682977624e-14,80948847.33753932,0.0019952742185772327,2.557570685860488e-10
4.47024962754215e-06,9.949516862526758e-06,1.8369999183542921e-06,3.096107637094578,1.3357343587990277e-13,26223960.22035423,0.0016702235300597615,7.377256283279796e-10
2.0032750931644677e-06,4.101616919858199e-06,1.697728294846776e-06,3.345134628564657,5.23134834218683e-14,34602365.23589597,0.0010488771819131431,6.16165826260073e-10
5.592935371353508e-07,4.387758311848211e-06,1.4257790869469211e-06,3.3460968085452856,4.675393539688573e-13,2286019.995454442,0.000647838345794576,9.591156793465081e-09
3.30397448763754e-06,3.3588895399886835e-06,5.198317946205864e-07,3.2934868813606717,1.722284929375433e-13,38449388.66116021,0.0037604334583590127,5.925685369050473e-10
4.203686031455522e-06,7.481114339779493e-06,7.149143335595501e-07,3.427176596748104,4.2310645324573406e-13,20674649.466059465,0.005241076396581705,1.0543168948051411e-09
6.75678731401086e-07,4.814955911027241e-06,5.270607655617404e-07,2.886435662255887,8.165379385355567e-14,33265006.84894105,0.0012283975305227113,5.604244241906614e-10
2.4198666223041943e-06,5.134719429984944e-06,1.2408551637388437e-06,3.2843328682283435,3.7695436857542604e-13,7922348.008427044,0.0016437548369809642,2.159283569736761e-09
1.2060154766833887e-06,9.234912310706659e-06,9.381393006839296e-07,3.6813566834041125,4.575820310343925e-13,8678863.382759057,0.002920266183958355,1.989171097832349e-09
6.908008821445154e-07,6.938896507673391e-06,1.4295158399981856e-06,3.3611500085398713,3.372421586357994e-14,42368332.90339824,0.0008863634027163762,5.332650014322308e-10
4.721592240299979e-06,1.3110445756604219e-06,1.6326033223128277e-06,3.1708139366408132,1.0367293937842021e-13,12314339.354974534,0.0006870728909501469,2.4205416165513597e-09
3.776753999647206e-06,9.708244796218846e-06,1.0786038819961784e-06,3.395814276975916,3.253241126865011e-13,18928813.05848709,0.0036781896513533004,9.719885319304439e-10
