W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.902599915220673e-06,3.3786866119532943e-06,1.6987834359892772e-06,3.5170459878822276,3.8525019482794963e-13,6822786.132170773,0.0017292919378878355,3.9585684796979825e-09
1.3539947566443686e-06,4.2840218477465995e-06,1.5337632743167704e-06,2.928848678039478,4.382677995732712e-13,3159413.625702307,0.0006284501237511046,4.9042900729501255e-09
2.3439957290907126e-06,6.171534080885754e-06,1.284070970105787e-06,3.088171679553437,2.894585355583924e-14,97144369.1235151,0.0014140594236455924,2.2856881061143334e-10
3.2463678751368466e-06,4.195265520303439e-06,1.4688702290571819e-06,2.927790759399232,3.351773446852428e-13,6623186.6330753425,0.0009640003974791174,2.9604847671564997e-09
2.4453212852039657e-06,7.881187348422715e-06,1.0437981115143632e-06,3.128468911507911,1.5145040350604315e-13,26757927.55712173,0.0020109034856964983,6.692825203206479e-10
4.7472193950707215e-06,3.8512275644749315e-06,1.3851456367048992e-06,3.172230509643128,3.7409884038583113e-13,7934804.797100179,0.001579636706206138,2.8237495643178758e-09
1.4594619824818594e-06,8.723795338360903e-06,1.0043951909451285e-06,3.0943708167435626,2.9906105500773885e-13,10727289.254132183,0.0016364169397977415,1.8190236729915014e-09
1.9990266037429257e-06,9.18702448765214e-06,1.0679992272241607e-06,3.6475614075982192,4.8428080495776985e-14,96079529.99586186,0.0033096157295834138,2.266252135387089e-10
2.594552846015622e-06,4.252291345064903e-06,6.934870052777549e-07,3.2986767249992903,4.297265126767523e-13,11767945.484390065,0.002792795357136923,1.8474485369351254e-09
4.007827708908515e-06,1.6535899326159059e-06,1.368557378146558e-06,3.3812506871482513,1.625635771457322e-13,11306544.975544507,0.0011320257103478216,2.5953167573958304e-09
1.9705902966206246e-06,7.479745269394288e-06,8.274450183334185e-07,3.468999983514233,3.934528434439101e-13,13051518.529800218,0.003324066151965682,1.6522323261736093e-09
9.099149962841219e-07,1.4791371733102322e-06,1.4170858769950636e-06,3.189091344469734,6.457335958151506e-14,12728459.737471106,0.0004295812249282099,1.5205081175605162e-09
3.931446108882829e-06,4.579126586058631e-06,6.541233390321043e-07,3.3065469495881423,4.090712214207106e-13,16593133.18227005,0.0038079796501266075,1.3344553315229649e-09
1.6229506159902354e-06,5.384997581968374e-06,1.362239125195168e-06,3.6425307937748794,2.0748955877789157e-13,12469408.927580986,0.0018386365103590077,1.3189555232019107e-09
1.909877459432942e-06,4.6485030354470646e-06,1.2512975330650162e-06,3.199158306712928,2.7969197071337076e-14,85225523.77610786,0.0012881346363453955,2.41147749734735e-10
2.9936486830284824e-06,5.066836881350368e-06,1.0680969728016934e-06,2.9448371429564366,4.1021827135297906e-13,7985170.448133197,0.0014246646530826112,2.3668663952916956e-09
3.6346729935762576e-06,4.951467353905988e-06,8.350257863438126e-07,3.114631415329888,2.2783673061519923e-14,214942294.3362262,0.0025157062792568793,1.0135213994107443e-10
7.857275928373282e-07,6.255248604380056e-06,1.7390349473248262e-06,2.904918989281269,3.114420319799391e-13,3248238.216380142,0.0004549487097639902,4.99164342935732e-09
1.2974516885844751e-06,5.723251993016012e-06,8.122006618882703e-07,3.6942445434099165,2.1759120193380521e-13,18373103.85037301,0.0029719151923768257,1.0285448199717954e-09
1.575838227909844e-06,4.8008193137833495e-06,8.253037990398324e-07,3.508835482971967,2.5178049652853113e-13,15059206.173010856,0.0024650112260394233,1.2925888447674499e-09
3.6307684748843374e-06,6.222087418100623e-06,1.1993184116608526e-06,2.8780409065952943,3.4111656153796133e-13,10093069.436280293,0.0014162045552637997,1.875342149697779e-09
4.065119179187138e-06,2.5814976357775942e-06,8.57555156467202e-07,3.081118063410964,1.1695190252168843e-13,29111603.16670942,0.0017311288242358677,8.890248993470884e-10
4.566410258195968e-06,2.9189442951700897e-06,1.2375049873597137e-06,3.6320494181639176,4.1408897835443657e-13,8109238.304396182,0.0023689460143666336,3.1950931189632526e-09
3.6146388957905217e-06,7.581648271229488e-06,1.3435971962342395e-06,3.103238397699088,1.1936801629081404e-13,31592327.76549425,0.0018133279401451306,6.187563371921717e-10
4.107105959621775e-06,9.652553024623854e-06,1.0397889473702426e-06,2.9343916982074334,1.96497440449189e-13,27455482.161962807,0.002281584551523388,6.923484677225232e-10
2.106320250692602e-06,9.229763344039853e-06,1.6811280990584892e-06,3.512818189145714,3.935982277509834e-13,7423566.253486795,0.0019207693248461774,2.3885084674355532e-09
2.900032693107772e-06,3.815681363821802e-06,1.7005614329607735e-06,3.5760628070079155,8.660409135808766e-14,26412778.967808504,0.0015276018307465722,7.423619892912641e-10
9.041929280284312e-07,2.234164784389424e-06,9.184810856660348e-07,3.04499506074042,4.376931881818344e-13,3330915.3599019065,0.0006934936264135745,5.4912874408927605e-09
2.8113599474373112e-06,5.310064810543534e-06,5.576788793874576e-07,3.479429919191439,3.2177600220387596e-13,24509506.223740146,0.004864260465181603,8.127884915786619e-10
2.235034257481054e-06,5.7241204402253374e-06,6.930249822791874e-07,3.432664825844099,7.215108192637322e-14,79227817.07654576,0.0034294021936647568,2.232840154350704e-10
4.183101208566772e-06,1.4002845795289234e-06,1.7902509281403969e-06,3.304427918299077,1.3251844032826913e-13,9355244.85304743,0.0007272531900269833,3.2769695823567806e-09
2.7349171192009834e-06,5.097844455162056e-06,1.3355997798720212e-06,3.6280924396308434,3.296280699865389e-13,10221703.063862458,0.0022712127095257315,1.923453714276824e-09
4.848525871752243e-06,7.205013751254467e-06,6.788466077831348e-07,3.6658088897721397,2.0353635670952594e-13,52040072.48575502,0.007237707928988474,4.2767702787662377e-10
9.256335199804312e-07,2.819194830497833e-06,7.637619209765871e-07,3.398296702507632,3.652563870565685e-13,6319376.8152882075,0.0014198789087506976,2.4700190517185192e-09
2.7802553031122417e-06,9.481317570388338e-06,1.7051712282661793e-06,3.1729347450535257,3.974907475935883e-13,7456142.353608667,0.00159456039959947,2.126189454641731e-09
2.0865191214158644e-06,4.463811166262828e-06,7.981901742815827e-07,3.253044936711213,4.889350719192037e-13,8116027.556352955,0.002161527151900492,2.0470022661608063e-09
3.911442403657821e-06,9.573018745235156e-06,6.978556503067858e-07,3.198063744556322,2.993362635079485e-14,293231288.777709,0.004731175608773614,7.154188337951964e-11
4.471376358892996e-06,5.21645407815691e-06,6.074887429655277e-07,3.311853132944656,1.2516075762482825e-13,66508421.512731716,0.004772323188229673,3.225733768366949e-10
2.2962294134432773e-06,9.340149531880071e-06,1.8725089260060455e-06,3.4559423460050853,2.2200985501367515e-13,12185300.569022484,0.0017464785474618897,1.4474538896361387e-09
1.3972798810535443e-06,4.882919963714824e-06,1.5999032512120659e-06,3.3072668038060904,3.526172494238441e-13,4821845.428673166,0.0009969396835154088,3.364185498931879e-09
3.2062357845720747e-06,9.279648679681407e-06,1.0720598322784882e-06,3.044258892620989,1.7242229476206376e-13,27493009.502688453,0.002196149235830512,6.197783840530534e-10
4.168505988341116e-06,3.827291750446861e-06,1.452090034066452e-06,3.409032473203149,3.261986536023551e-13,9072996.0129361,0.0017988843256158448,2.6383381378798465e-09
1.3585703137091345e-06,9.66229539415609e-06,1.812628227920742e-06,3.5134956498984318,3.1165276723084865e-13,6763632.862909232,0.001397758055013572,2.490487057647035e-09
1.0790755785260912e-06,1.2615251073998896e-06,1.8228323714849742e-06,3.3088024418180724,1.825426240122501e-13,3670317.079902374,0.0003799045514358048,5.464607448425205e-09
5.179861105437509e-07,8.722889981968995e-06,1.739980426816196e-06,3.421413652543661,1.3391654171150173e-13,8121447.677740664,0.0007103952546593357,2.4143285674295515e-09
1.8174699399143825e-06,4.353170448057942e-06,8.574925100554504e-07,3.39315494018629,3.298383342396327e-13,10920275.926884538,0.0021314478757549792,1.6492596391863916e-09
