W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.4124317855970627e-06,2.2779765823351676e-06,1.4648206756375262e-06,3.536924992416077,1.5947263413015487e-13,13154954.742696323,0.0014080474192069928,1.9368151496635915e-09
4.588226268489903e-06,9.589018571124494e-06,1.8392437405084298e-06,2.888909149141465,4.123621790102831e-14,76010388.24922349,0.001359590294332853,2.452219266226983e-10
7.901536076995044e-07,1.538756560851867e-06,1.668974140300804e-06,3.237601085528287,3.5013932462762567e-13,1942587.8530222306,0.00036145871603535736,8.5970236943432e-09
2.116182681773546e-06,1.7055029134080805e-06,1.2413179175595785e-06,3.7494244997114654,4.579562811984932e-13,nan,nan,nan
1.455243151170454e-06,1.0563960169817255e-06,9.191109241485547e-07,3.165206517140185,5.644577468219075e-14,22691396.65447601,0.000682757584400617,1.036073988950416e-09
1.24493484854093e-06,5.649521885634723e-06,1.4861197300265353e-06,3.205539842538279,3.2227575945341367e-13,5407365.012813412,0.000962644812292369,3.3514375694089636e-09
4.195044918822501e-06,4.351821771330009e-06,1.7530385069346125e-06,3.6670826915732677,3.1525970642479794e-13,9272987.449252639,0.0020432700663004662,2.3739821278993607e-09
4.023518768385909e-06,5.295396552320586e-06,1.2812101926052205e-06,3.701982079269227,2.953609020583589e-13,14989994.777652359,0.0031089605709542466,1.4175036927380247e-09
3.990907159125763e-06,6.714967853017742e-06,1.591853957450982e-06,2.903244803590063,2.612322086457119e-13,10943073.797295863,0.0011971804144845803,1.7543867146338106e-09
5.7142758310591e-07,4.3885477119359955e-06,1.457924885512521e-06,3.3927058975254782,1.7998619146785615e-13,6014921.714457153,0.0006754702135512218,2.7754200800560335e-09
4.560133115112768e-06,5.961684420495638e-06,8.477507810121429e-07,3.167787319214618,4.845341461705413e-13,12575783.1002863,0.0031058758261933578,1.5858607899204473e-09
1.992923788418826e-06,6.593152017065588e-06,8.535115815387957e-07,3.667068139075714,1.935274864368357e-13,26407270.688750368,0.003670749712610747,6.292091524692283e-10
1.654035466674322e-06,9.354342762361704e-06,1.0636616045466282e-06,3.2152843317608757,2.2506457949845404e-13,15772819.400423247,0.0019673989973352365,1.2709007663223473e-09
6.525151577784362e-07,8.189113410476816e-06,9.90196918502077e-07,3.2679738192407526,3.9750776547754426e-13,5152023.2042375915,0.0011992088718035716,2.5024354296008382e-09
3.7514953960904833e-06,1.0399824201935436e-06,9.919320540561913e-07,2.944898804831235,3.121924124982176e-13,4782587.7295405,0.0006938500398651679,6.334141167983592e-09
2.6215879130030422e-06,4.8687881196954755e-06,1.1650166204726228e-06,3.601095628776722,9.607505378020968e-14,37968786.771031685,0.0024083093053489956,4.862479017133886e-10
