W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
1.4195405426604706e-06,1.967356540080065e-06,9.070612961046227e-07,2.9778698518285274,3.070322218954202e-13,5451701.249427484,0.0007470219476971012,3.7030309767156434e-09
4.4532094547931385e-06,5.2309843899279115e-06,1.7405220740774768e-06,3.5888695094967114,1.103587765365648e-13,29420118.952905525,0.002189461896525961,7.358305615437808e-10
3.1509589029652586e-06,7.384899314123085e-06,9.304760568744047e-07,3.353895264185281,3.3970463901838383e-13,16489514.597864335,0.003229510595819761,1.085081821835056e-09
4.759051720196687e-06,3.59955360126597e-06,1.880484716553453e-06,3.26700808792474,1.2728865385756937e-13,17235206.636661895,0.0012515620603094628,1.4672189025338737e-09
1.3658498615378107e-06,5.4873454358481414e-06,1.855748142332652e-06,3.2832135601974697,8.53039443254761e-14,17567804.22242756,0.0008427800888227363,1.0987482715119523e-09
3.559138310777886e-06,8.905814774061696e-06,8.010407161456477e-07,3.715795383177105,2.8905652194077943e-13,30195938.732661676,0.006273479240283379,6.139094373514289e-10
1.2275952949883362e-06,9.88056386721344e-06,1.5018509375312567e-06,3.01095018108772,2.0842091100433472e-13,9279305.715357583,0.0009378742100860703,1.8215818502235782e-09
2.4691725357844664e-06,4.193272785202438e-06,1.0462149879261637e-06,3.3286724552361537,1.6130537829644263e-13,20352533.58941001,0.0018305373005250826,9.671167326349623e-10
4.9923482791693515e-06,6.3886963427037175e-06,5.01826925461648e-07,3.266955789798601,1.7548772665768854e-13,66259502.855724715,0.00634396629683382,3.240387078663363e-10
4.4431478807345545e-06,5.919897518660094e-06,1.0662657088869305e-06,3.2116227528147996,3.547469229629609e-14,136516069.8947368,0.00263558748769383,1.818392599203246e-10
4.664922224454084e-06,8.319056211522187e-06,1.7148920720965464e-06,3.072266764356045,2.899406872847223e-13,11981831.174042763,0.0016314694881983895,1.636464648219324e-09
4.327950910272812e-06,4.539750104729157e-06,1.2527264177547768e-06,3.0837274522688918,4.1904735230532127e-13,7955923.397188996,0.0016318559344592385,3.0917833708676245e-09
4.679871257144007e-06,9.807339299030403e-06,9.995304515666243e-07,3.0495096482195128,3.2184672863272316e-13,19917004.67838811,0.0029912575145054692,8.784910601827206e-10
4.606046182717717e-06,2.7530258853863346e-06,1.2507409039979801e-06,3.1360048693699385,5.059625252295695e-14,51698921.042148694,0.0013642586791081605,4.69746658449117e-10
4.372882663079471e-06,9.34676240995479e-06,9.772040117835118e-07,3.287762050038156,6.000521531973415e-14,114118243.81637843,0.0038058212120158134,1.4822503983360832e-10
1.4448756500992709e-06,6.593883796746627e-06,1.2612118928237127e-06,3.331911059363542,4.980775281081662e-14,50320878.151527606,0.0014775035028853352,3.3928045576507977e-10
5.131912219015134e-07,1.795226179338126e-06,1.9172154047693486e-06,3.067873450572195,1.4053013075691241e-13,3322837.8322074492,0.0002240627973936817,5.3358843964185314e-09
3.3374821961571615e-06,7.224682736737144e-06,1.9752602188167556e-06,3.066298592695787,3.617205012830388e-13,6550437.997931836,0.0011252683147172393,3.0833637153781085e-09
2.215552335382844e-06,3.3622280750974927e-06,1.6371625917406902e-06,3.700379785657763,3.8744064893370763e-13,5309986.171428931,0.0014449415439084382,4.0258827108165576e-09
3.0875061305954126e-06,9.680060990649272e-06,5.084382811805319e-07,3.4691563103599705,2.161916560938301e-13,55645108.65529911,0.007604323992008463,2.9238872059889835e-10
3.935702988993808e-06,1.5508931343135764e-06,1.2313080715078563e-06,3.459511845655748,4.102189852260325e-14,49053540.08634575,0.0012894256504624839,6.032284055215519e-10
2.6551235885667775e-06,7.56132575746363e-06,1.9641835471089046e-06,2.9817355831813335,2.8568518739637227e-13,7253393.950445579,0.0009369297723299612,2.2305639460585814e-09
3.0869014304211807e-06,8.576581870497201e-06,7.812241910447177e-07,3.2295855666389794,1.4085752261113327e-13,47467867.7328123,0.0034856632816826437,3.659862181282888e-10
3.5004404570966216e-06,4.671133638185967e-06,1.2536492552452387e-06,3.4548235339519184,7.639049942460105e-14,47146722.30006575,0.0022479235836419973,4.4798032998472524e-10
1.083907258145562e-06,9.638984351566481e-06,1.3619286745894406e-06,3.6574213241321076,8.426228744612567e-14,30064012.55097671,0.0018495508460127988,6.522031317013347e-10
3.5360999272856294e-06,8.215289249381047e-06,1.634758241386798e-06,3.732736751997142,2.0148688897660328e-13,20443700.145359986,0.0029240929910751916,9.151199307911254e-10
2.8835722535053507e-06,4.030728210138669e-06,7.554911674024766e-07,2.898782766494541,4.657183851720678e-13,8469357.049033837,0.0016645801717454492,2.3815913446801524e-09
2.2959022373261063e-06,4.6265483648394065e-06,6.786858775015015e-07,3.4076093069567266,1.1431092309677525e-13,46362585.158893116,0.0030934114766179525,3.994597061301016e-10
2.9984411010716627e-06,8.739014798818184e-06,1.7403931656591428e-06,3.6008307228734657,1.1114643113522793e-13,31168477.702001408,0.002279073184821037,5.83121341855736e-10
4.918856387189613e-06,5.428091697085252e-06,1.2528029417683775e-06,3.61863878256925,8.074196819133452e-14,60287524.67101951,0.0033702750020710975,3.8201850401173067e-10
7.56279414681625e-07,2.753931867097537e-06,1.583997653375197e-06,3.1993165600043088,1.6634135274969537e-13,5417271.711853776,0.00048295807142823954,2.644594398972388e-09
3.6538465848468606e-06,7.6029864948140065e-06,1.0967398594660628e-06,3.244513345319483,3.7966941605755316e-13,13080055.00179331,0.0026616308796545496,1.5294244603116009e-09
1.4958037428515806e-06,9.7437911330182e-06,1.2891220927695237e-06,3.5988290932823763,3.558518903965709e-13,9172365.898071202,0.002258838657818738,1.7786684806767374e-09
3.1320531388891446e-06,8.69850020297243e-06,1.0165942880023503e-06,3.3462015325389967,2.0902964439660696e-13,26219852.61788635,0.0031129440767279247,6.358694440629331e-10
3.055668207705891e-06,7.068309612942978e-06,1.3361936000700285e-06,3.0574745276526296,1.6948748565966605e-13,19402449.57214577,0.0015160768446175466,8.042208222803308e-10
1.652181876605828e-06,9.182959821063518e-06,1.3854756846722337e-06,3.5192916175979154,2.3568771446682266e-13,13028428.995512137,0.002037496544033656,1.5116413090826288e-09
1.1941749641183396e-06,6.849467869647891e-06,1.0306406333977055e-06,3.4472637029119966,2.651177609959944e-13,11046103.243356897,0.0018582264809491158,1.3997466128571673e-09
1.8116936419481048e-06,8.487777228541743e-06,6.872969177197638e-07,3.1674645195045246,3.0089455245628223e-13,18160104.982311323,0.002945267187089541,7.60866428306213e-10
1.8683853293140584e-06,6.630391560710401e-06,1.226607037217325e-06,3.6062166188279927,3.4594079667135074e-13,9723894.196605602,0.0023575235372268626,1.7088348514578331e-09
3.476498415529972e-06,2.7242072235024266e-06,1.1973567853424777e-06,3.3781799392340246,3.2094170561823593e-13,8391734.575298384,0.001633981240263436,2.7197203110135086e-09
4.434115068556952e-06,6.969997095624413e-06,1.5863182456314338e-06,2.898796304855635,3.2099875208141455e-13,9570704.856190305,0.001287168691916177,1.946394826471629e-09
1.7665304966658255e-06,9.017711816320436e-06,1.767646223257301e-06,2.939967309993251,4.2459349672823755e-13,4542438.103571475,0.0008799942073068834,3.0311800821233782e-09
1.8219295588626723e-06,4.554700866256455e-06,5.884320559060998e-07,3.748249766716386,1.344808775513367e-13,45548787.938168,0.0043564576143559006,4.347909379344282e-10
4.5533230746324725e-06,8.595724357473629e-06,8.081702733693345e-07,2.942868787447345,4.671322359781651e-13,14902746.25784732,0.0030341882276026843,1.2920997487350097e-09
4.966701465353955e-06,7.300809946505424e-06,1.7127381665389864e-06,3.3785831261167116,4.3200772826792624e-13,8860664.186773848,0.0022236243954104787,2.0635748718869596e-09
2.927816019655135e-06,3.27533806246594e-06,1.8877935507596014e-06,3.594041220149503,3.3695297978018204e-13,5702754.613850213,0.0012844107563441788,3.892171609260374e-09
2.1611726078637174e-06,1.5348937948809143e-06,1.5180750028411237e-06,3.5241041289738546,2.912843038552449e-13,4540955.494472042,0.0008769407839750257,5.382288213575441e-09
8.564571317891482e-07,4.159271105081306e-06,1.6266085377933198e-06,3.124970777502438,7.417702075656118e-14,14554978.100789495,0.0005596416458436487,1.4231475441385209e-09
3.821508613552818e-06,6.599291330828475e-06,1.4286718953553636e-06,3.3557723878114376,7.479892154771485e-14,50736254.057001516,0.0021831726033078864,3.9021658899609414e-10
6.804265600065124e-07,6.660024622793502e-06,1.8975692329183307e-06,2.8538854161159235,4.2124572736821283e-14,19689626.08565842,0.00037040930163013323,1.1140833727368775e-09
2.785203697931212e-06,8.532561965929478e-06,1.657808125761504e-06,3.327456583363819,1.6392974629242558e-13,18924178.00594291,0.0017542481393543112,8.983167860898736e-10
4.593893057565414e-06,5.456224122119569e-06,8.994200327336807e-07,3.049335355862273,3.000691916151606e-13,17310662.160494886,0.002475998458032579,1.1327032412428405e-09
2.651728195653046e-06,9.940559084305373e-06,1.7748384180688487e-06,2.8537124013793536,2.382309371356583e-13,10171033.494776292,0.001034327490433193,1.6565493556547926e-09
3.989484742253545e-06,7.933780082491414e-06,6.844356077687881e-07,3.0493677618750406,1.8333461746714622e-13,42324082.271508224,0.003572535378263614,4.233566497148198e-10
3.362730833128852e-06,4.999097640636354e-06,9.428872193833e-07,3.01334403876755,1.777805471132311e-14,225271960.08870873,0.0019252334050451094,8.04186243742027e-11
4.612555702725833e-06,6.009739393361321e-06,1.7517070010804897e-06,3.456327847855219,3.0152436767859897e-13,11149764.765336845,0.002046481942801221,1.843844188275244e-09
2.8119531809169927e-06,9.5627354320482e-06,9.155393328274842e-07,3.740832396123933,1.8069050417212296e-13,38690592.526442125,0.005255502977674144,4.367350175672358e-10
8.582382627615233e-07,7.887921625404981e-06,1.2878815635416476e-06,3.1672633533436336,3.9229654379977753e-13,4534612.608837293,0.000959656439244919,3.735225305310533e-09
5.365086058091481e-07,4.140578004599975e-06,1.3857092395487303e-06,3.1083728237760484,4.331732152062314e-13,2176699.5441483757,0.00048807962096221035,7.745880937417223e-09
2.0164809945493597e-06,3.2225728389053184e-06,1.5762074707222278e-06,3.0675145360168323,6.472034978869798e-14,23735291.57149913,0.0007418706371073044,8.092268641419706e-10
2.0529708183301767e-06,9.501415483799495e-06,1.7714141996518211e-06,3.204218367552046,6.184719572306871e-14,38965940.744983144,0.0013077188930251953,4.3605941178244053e-10
3.3988185156082348e-06,3.248442417537762e-06,1.2804189025937805e-06,3.5074962053764023,6.355912641156107e-14,45728239.23069946,0.0019029382793590113,5.125218435468596e-10
6.33196281778713e-07,3.3598137784256538e-06,1.671476086571986e-06,3.013495458478222,2.5294773697659183e-13,3040252.748154669,0.0003749948108003309,4.59739556611966e-09
4.822328850437929e-06,2.5395504772888434e-06,1.993461044250674e-06,3.244719867909439,3.128503375416295e-13,5335555.673926851,0.0009474682663316016,5.005673742399699e-09
1.1540925679048403e-06,8.279439764075678e-06,1.0791376205631074e-06,3.270558479079112,2.0391109660376654e-14,132283922.84918547,0.0015617309031383695,1.612158123823742e-10
1.415546384927507e-06,5.727648366659539e-06,7.324137874352601e-07,3.391604953565049,3.952410410102845e-13,10494845.200412992,0.0025690882328137355,1.6917728219279822e-09
4.2832334866362755e-06,8.437258833114036e-06,6.19002266244857e-07,3.4518242864256434,3.218197867228151e-13,33979611.143258035,0.006635850986077592,5.885179571051974e-10
2.266713034522089e-06,7.3246557559972e-06,6.881235643590836e-07,3.6790617498947853,1.7015576940752643e-13,42107419.44545228,0.0051158705038473265,3.9656599654607837e-10
3.862259044652342e-06,7.662477641144856e-06,1.1210958465521114e-06,3.1853389974611463,1.6284771441583416e-13,29928706.88792885,0.0024608958744299246,7.068702476614083e-10
2.9806736319753032e-06,8.017355377235253e-06,1.2616385105633864e-06,3.7474895718623507,1.3551617830735877e-13,35695148.618942425,0.0034555612038402184,5.691666587824191e-10
3.4078482993284055e-06,8.426276169695541e-06,5.424742021999675e-07,3.452107214295209,5.904919756305514e-14,186948967.8053594,0.006743630451274661,1.009340548409174e-10
7.192090582800273e-07,8.762641268378627e-06,1.494096107220656e-06,3.530402345827676,4.913179102615815e-13,3365242.8631181577,0.0011337741173474945,5.819023398434225e-09
2.958800771552324e-06,7.5797992100819125e-06,1.6526543694443148e-06,3.289860895366952,4.794384502516427e-13,6279951.294914872,0.001707143827958139,2.862241198640916e-09
1.0925719896835292e-06,3.198550295512377e-06,1.5332533761751449e-06,3.0171619533208944,4.632376674168636e-14,23997697.96299126,0.0005251039418844972,8.170718361191853e-10
1.7566772763332107e-06,6.484140249353866e-06,1.2802953657967296e-06,3.606235875889426,4.329042387553246e-13,7125282.487923131,0.0021473929230244526,2.8778187998803263e-09
3.0931219798338187e-06,3.875073176394607e-06,1.507744954075473e-06,3.4216299435146955,6.57537032147722e-14,38376954.315608524,0.001554064178510912,5.637462541683123e-10
1.4781156042878529e-06,1.8675276526805722e-06,1.3448347629908148e-06,3.149071568687379,1.7304758375804122e-14,69720590.50085327,0.0006335702355088322,3.002687544318268e-10
3.904217975146177e-06,4.4428270211035385e-06,5.116944863904976e-07,3.7311452280473394,4.149095823631507e-13,24201804.860864837,0.007272199829033042,9.431347851911713e-10
8.047677708549287e-07,8.11783576523858e-06,1.1270316313636503e-06,3.7407207983067643,1.9891099209487478e-13,nan,nan,nan
1.686429838532645e-06,3.8003925111466846e-06,1.7916684441415905e-06,3.124269424395769,2.6152871188689994e-13,5280880.520024194,0.0006756003063541605,3.3823561845594706e-09
4.57369662502625e-06,9.787888785176246e-06,1.676210642262391e-06,3.362217097678533,3.0959781939406115e-13,13991475.512901904,0.002494200639256253,1.245740901143311e-09
3.232184181179233e-06,5.081502218907844e-06,7.615229788137555e-07,2.950445977673383,4.4701558689666265e-13,10710899.574071134,0.0021001187676719076,1.6987387176905894e-09
1.7895192865623099e-06,8.162814579039111e-06,9.467831506619099e-07,3.074826716199033,6.325121024002728e-14,58314128.513802126,0.0018308201777262171,2.862581205455894e-10
3.317383230040353e-06,8.668216149947273e-06,1.0804082383787113e-06,3.522588199730788,2.181844105849844e-13,26208489.726338524,0.00363373510829947,6.161731435516525e-10
1.0842613479569e-06,3.5916126796125823e-06,9.018716226533834e-07,2.9873873827276047,4.614101475731976e-13,4288650.793882982,0.0009380834512667584,4.57203071073571e-09
3.243399545515149e-06,5.223962398104341e-06,1.7019603775755878e-06,2.9919286941543923,1.2016659003171973e-13,18434236.802436613,0.0010072327268222867,1.0749886523299149e-09
