W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.538745060190964e-06,7.561129568160209e-06,1.3250480411212861e-06,3.3867563183095024,3.474680851169358e-13,13936696.188940661,0.002812849237241156,1.3578000641783303e-09
3.2290505374372496e-06,6.321124980270541e-06,1.7089001902418863e-06,3.571507488507881,1.1700564747013427e-13,26596988.637944184,0.002002481402185914,7.073285073114377e-10
4.0300630474306375e-06,4.919343547736961e-06,1.5576482877948731e-06,3.582879771685433,3.097723387620145e-13,10815360.686538594,0.002209144171789682,1.8591924417130958e-09
1.2460823930781318e-06,2.619071303511245e-06,5.627480435631202e-07,2.9106857682088623,1.3144611059179173e-13,21539662.8711218,0.0011925179340680225,8.583012895728245e-10
3.5028795581498144e-06,3.7932340468302587e-06,1.0863059771671764e-06,3.376013180689591,4.745747663625751e-13,7589685.71819949,0.0021175262321617345,2.8872416313650102e-09
2.2342571513253903e-06,3.676305024725561e-06,1.8102990296325795e-06,3.4857023100319866,3.593846335568933e-13,5021104.5735650025,0.001114880345854924,3.752797259695483e-09
3.183783810472889e-06,6.314357831078479e-06,1.4418236741113059e-06,3.087530017860992,4.2749230965792126e-13,7012151.409834582,0.0014396981891524505,2.4133335080613204e-09
5.481794994233217e-07,5.289213994194117e-06,1.8330775908534616e-06,3.6780604494110607,2.1906564858560971e-13,4569363.482025829,0.0007316152454497454,4.098593046486196e-09
2.551869407442123e-06,3.49975673864067e-06,1.5804818370971848e-06,3.580015687732711,3.5708846831108387e-13,6228750.485554765,0.0014564016070680418,3.351643274219576e-09
1.6625423044535102e-06,4.080247146960121e-06,6.394264042559651e-07,3.0139312772910154,2.3890937454188157e-13,15794384.248605158,0.0017090502401188915,1.1738975056737508e-09
3.5760936536065625e-06,5.77581401344777e-06,1.99457117646565e-06,3.092883538799997,2.301136949585418e-13,9531762.614578163,0.0010493180423748328,2.000742745782741e-09
5.614062317867617e-07,4.6669259791695434e-06,1.8698697981297718e-06,3.024960954797422,8.90215516865558e-14,8108646.202899388,0.0003579089288467803,2.3756212236749804e-09
5.499775937914393e-07,8.923546085256213e-06,1.1948371675011443e-06,3.300703591905258,3.574845198343116e-13,4412696.001628547,0.0009567964334936727,4.443506448216343e-09
1.6513922102830338e-06,8.392680746273844e-06,1.163980736937498e-06,3.438790708765947,3.90264259133726e-13,8765666.322143758,0.0021437024487514986,2.177108777561874e-09
