W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
1.7837286981796672e-06,3.1902296985520913e-06,1.6623610617191306e-06,3.113242237623856,3.3928305455149875e-13,4125198.2237288575,0.0006718130897483266,4.760957286235701e-09
3.681604836296807e-06,7.005864787757412e-06,7.689365815213661e-07,3.1045415431401016,4.3865676415701707e-13,14629125.129902713,0.003116338928209843,1.336651468065601e-09
4.933653332355755e-06,2.374743835188594e-06,8.74406554341654e-07,2.8673019002770896,1.0184068766810937e-13,30150998.190833177,0.001343280286486001,8.761646820879451e-10
3.4494497032623764e-06,3.3972128968645763e-06,1.0407113286851565e-06,3.6070798601693426,2.679157640412368e-13,14347756.35340062,0.002615936501667113,1.5441359115208648e-09
1.7122739163084715e-06,6.0600543350209e-06,1.7682885269588787e-06,3.6713236581186606,4.915491791371552e-13,4456936.252970556,0.0015813211865851745,3.6947401277138717e-09
3.727538669334394e-06,2.1136772208378017e-06,1.1186008703572782e-06,3.7138330421313084,3.3031816018533584e-13,8792040.071477283,0.002161153312986211,2.8360940658661918e-09
3.076319384595012e-06,8.913519302931881e-06,1.3602325352828468e-06,3.440106991126187,1.518566293737665e-14,278548820.0035894,0.0027000009257443537,8.466673184311349e-11
4.2813268668242425e-06,9.66518524027136e-06,1.7095811168419006e-06,3.0737959852265693,4.86513451319938e-13,7401662.725209821,0.0017434979455675224,2.2953427931458807e-09
1.2985560629728815e-06,2.874422906398872e-06,1.0689307690191935e-06,3.0574190535282537,1.5426316837168758e-13,11095977.889894653,0.0007904888482761985,1.7534174232733022e-09
2.0712370025464798e-06,3.979994421718067e-06,1.8172249111998113e-06,2.9435650693006785,1.515654575286622e-13,9349116.650313525,0.0006102695004887266,1.872495856715911e-09
3.312466422489739e-06,5.7118092332342826e-06,6.779843915239064e-07,3.422623533714284,6.596921952787885e-14,107831959.89745301,0.004286061225140429,1.8183702824194348e-10
3.909866785429111e-06,9.300405924082473e-06,1.4915373193126742e-06,3.5996608335693345,8.030429190212515e-14,59653194.94322153,0.0031564083093384154,3.489789872571853e-10
2.5363487039849027e-06,5.607214503388604e-06,1.4992481053605818e-06,3.0276668349189793,1.313044570402189e-13,17914347.92002096,0.0010698787856770638,1.099669259888919e-09
1.2762447656200804e-06,5.070893803936978e-06,1.3643185103871968e-06,3.267768730359602,2.6414428022760377e-13,7161330.008723264,0.0010847532237907428,2.424063738551968e-09
3.7391438263305824e-06,8.270177727003193e-06,1.923885297136353e-06,3.292344076366251,3.686374435830772e-13,8267553.523551576,0.001688548422897783,2.1125593457502485e-09
1.85920854707944e-06,3.3291388163887697e-06,1.5874790240821768e-06,3.0811254031682003,1.491483096753835e-13,10062439.37450777,0.0007133005670350872,1.7014839758616838e-09
4.232618519580658e-06,1.738751517446403e-06,1.8501332423704553e-06,2.993800143239364,4.525746523255497e-13,2650891.981040678,0.0005780548892513874,9.717638021165784e-09
4.6233834806863735e-06,9.47618548818172e-06,1.6097232990428263e-06,3.5232580665914175,3.760157463345317e-13,12672776.129989095,0.0030419840538393555,1.5818380463190324e-09
2.160188218826303e-06,6.345736787196561e-06,7.016919308284644e-07,3.6471704766765645,2.4631782437695474e-13,25737756.91138004,0.0044333725941316,7.48864440499549e-10
3.2087501807003245e-06,3.835936576167066e-06,7.922833501626088e-07,3.0164575519759005,5.090180832437353e-14,79774325.27366021,0.0019479127791155253,2.844137200882191e-10
4.050217850541797e-06,9.14940245749287e-06,7.179509657737711e-07,3.262375096681995,3.8644029346993855e-14,226327357.41463646,0.0048312759746974385,8.658592212340678e-11
1.0828565660433234e-06,3.3836364011230107e-06,1.4045423504436671e-06,3.6016723513890962,4.660626944575572e-13,3446834.736819175,0.0011170461459856964,5.704219467389772e-09
2.4826141662737086e-06,8.523629981803187e-06,1.8566811389424016e-06,3.3171936074183637,2.353238547047408e-13,11012917.363048464,0.001519387731919464,1.4967930510289907e-09
4.735344439391754e-06,9.267581124631056e-06,1.8507314518345614e-06,3.5920756498455275,1.887229620221215e-13,22523325.182753682,0.002749709491135618,8.041176397260929e-10
4.386627413627627e-06,7.4667388608704474e-06,1.3242831119363591e-06,3.4126550540421663,1.61095408197731e-14,294424280.689716,0.002943100389432072,6.648485744124592e-11
7.38492537439635e-07,9.815750926123105e-06,1.723664276982835e-06,3.2006197216348475,6.639767613942811e-14,19752549.649620116,0.0007455698672071739,1.0191345268447792e-09
2.4626889776400815e-06,9.808493723951877e-06,1.2602116812318314e-06,3.4933379790692083,3.239994325230237e-13,13401872.460787354,0.0028558790758223423,1.362925271316382e-09
2.517591279825304e-06,6.0606856063061405e-06,1.6708049385929354e-06,3.6634545702823074,9.911009895377099e-14,28624113.84372731,0.0019231911031586321,7.042875503476796e-10
1.5728422411131007e-06,5.479293439974711e-06,7.34085105234719e-07,3.5372178069852476,4.2951291690217557e-13,10644080.659073876,0.0030828259175840938,1.9086353171941653e-09
3.586882886816428e-06,1.6577298729027916e-06,5.343528680721524e-07,3.230162443997343,1.4637492464366338e-13,28972377.434999563,0.0023770297530621,9.508931398388153e-10
1.2393169335794818e-06,4.8096733267027535e-06,9.849375120340755e-07,3.2450473248033127,1.6109006659997614e-14,152506307.4676831,0.0014144235649662248,1.773549599887373e-10
2.4271627746589667e-06,3.946144395751149e-06,9.294927125871569e-07,3.2741277426194846,2.9279858456096566e-13,11867268.109844437,0.0018736249653276908,1.624099646470875e-09
1.7065235380281945e-06,5.6289382254917e-06,5.705041744743576e-07,3.6381289366359497,3.6840398447425733e-13,17576759.42504335,0.004615886879696567,1.1744188085087659e-09
1.8780770842575647e-06,4.2393976708661156e-06,8.128807834979348e-07,3.099141559486983,2.2948632557634285e-13,14608739.365679495,0.0016034163616720867,1.2516121165809684e-09
3.645698735404793e-06,1.5996611185597993e-06,1.983325571007715e-06,3.1363453781645716,1.55731972590278e-13,6914389.206419885,0.000568076965337866,3.895597268349664e-09
1.4261352142293914e-06,6.959847344612904e-06,7.849791550491398e-07,3.215761195882659,1.6648261597511378e-14,231537390.10168555,0.0021838590195817536,8.468542868449885e-11
1.4653585655666497e-06,5.3178365608980275e-06,1.892375091177208e-06,3.573135312316217,3.6635362412763583e-13,4654561.540055935,0.0011747337740808197,3.7021105268420964e-09
3.2410092503325454e-06,6.867847819000581e-06,1.9415338672851393e-06,3.5178910579899263,6.683162239593984e-14,41811596.98585105,0.0017748928364565834,5.035235563887909e-10
4.964129495706856e-06,1.335500877640392e-06,1.2877885892849378e-06,3.555867784632916,4.3603414535855517e-13,4510471.865737201,0.0013475074590187089,7.033849232134531e-09
8.020079960703194e-07,3.2686648941693054e-06,1.795368986344089e-06,3.2810945090516066,3.6497260507348037e-13,2520260.644516509,0.0005316796211768391,6.772240197655747e-09
