W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
1.6560988668532824e-06,5.77525002913561e-06,1.3330693511028185e-06,3.1373314665507963,3.858271202409194e-13,5816175.571912702,0.0011804772776374543,2.7180862963800634e-09
6.718524592353935e-07,2.8469265160686146e-06,7.620917246721828e-07,2.9440444754008026,4.1940663844830694e-13,3762690.415546541,0.0007299453184274838,4.588159583678925e-09
3.135167125686646e-06,3.2520319095990513e-06,8.32363658523251e-07,3.617952142688223,2.7371743651650745e-13,16496885.422016134,0.0030794295385719347,1.3773961282727176e-09
1.853030706865739e-06,8.242522973272062e-06,1.435914458976733e-06,3.5160256922693156,1.5270560379348856e-13,19809164.042759106,0.002023683383481856,9.499182187840431e-10
3.3843365983091623e-06,6.4769895465625594e-06,1.8260120518786486e-06,3.6488967580938163,2.5141722853696706e-13,12383689.382302076,0.002106792833521979,1.4214848738444041e-09
4.525515659338592e-06,6.014759297612379e-06,5.263478980883074e-07,3.2483880326866954,2.626694132001714e-13,38749812.67499269,0.005449742446683843,5.31773408540605e-10
1.5194652780191464e-06,3.4690264141367963e-06,7.043531525654136e-07,3.6627359865598317,8.398810228803746e-14,47118459.12101562,0.0026989531009302525,3.697080388447148e-10
2.1615799243770586e-06,9.15073201435481e-06,8.333581661190847e-07,3.67853783774968,3.7656188811506315e-13,16860812.462950267,0.004590995264955459,1.072536725071833e-09
3.1084306021986995e-06,1.563620114834657e-06,1.4984870085800634e-06,2.9734361509641287,9.047126055063533e-14,13541356.0601351,0.0005771034512381327,1.894274164533839e-09
3.775501839806597e-06,6.418742545815792e-06,1.3229828251450583e-06,2.89375346141426,4.4360757376536334e-13,7348449.3193705045,0.0013666154740366598,2.939480558591724e-09
4.9761256885533375e-06,7.246529561117437e-06,1.2314953860507068e-06,3.6138649205163715,1.5772105904543132e-13,36885449.18037473,0.0038899464381384587,5.315874843049364e-10
1.8737008497694095e-06,5.224728014776581e-06,9.920680813607432e-07,3.012603327415257,4.165817448641406e-13,6994291.972860755,0.0013714709813697872,2.651997039188011e-09
4.142173925649251e-06,4.436663317099772e-06,1.720686256002462e-06,3.131365259082076,1.3114985275192376e-13,18283941.777343374,0.0012344082039522249,1.1218728624219616e-09
1.804713147534221e-06,4.4684890712397e-06,1.6528858579772148e-06,3.56704072457694,2.2381187306617033e-13,9007675.725795465,0.0013105737532422771,1.7967631941272858e-09
4.785969602715699e-06,1.1387188270777142e-06,7.482879444437718e-07,3.3387473145822635,2.5261512123185127e-13,10865826.966831552,0.0016510158228355586,2.9192289001994925e-09
4.457618453990021e-06,7.439578960708923e-06,7.402055583882012e-07,3.0713612520286544,3.2200785305773895e-13,23046279.34918659,0.0035003050243056434,8.259669172685149e-10
1.9193713747929477e-06,4.527570024046788e-06,1.778357759091718e-06,3.0653765829632027,3.464320127319004e-13,4552595.780732161,0.000750660807840162,3.886537944593092e-09
2.1485032766770032e-06,7.3353342228541215e-06,1.6277899427549203e-06,2.93498876338799,1.362174194878625e-13,15676427.609317314,0.0009238234955860816,9.674566981455964e-10
