W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
4.567738699553218e-06,5.751226978242505e-06,1.8360698266446286e-06,3.2592412800711257,1.2443563224073097e-13,23064533.526295573,0.0015802019770869257,9.625078482048886e-10
1.622188561892163e-06,1.9722314675293213e-06,1.6373618481734498e-06,3.283762855035331,3.1453832239481363e-13,3604947.4420115105,0.0006264482904576695,5.43914812980283e-09
1.9083265368329816e-06,2.390629107709735e-06,5.542562952344226e-07,3.670037821957526,3.818863037422115e-13,12236904.569891928,0.003235139399509562,1.914700907287587e-09
4.369885580370157e-06,9.388447014837737e-06,9.894860223323333e-07,3.2697648922798503,2.0570193407386663e-13,32795631.109830204,0.0035984909408219488,5.602496744757688e-10
2.4988626411802937e-06,3.314439061549417e-06,1.6314073569637826e-06,3.6056982153925787,1.5008706967812491e-13,13936298.196893247,0.0013977596262168474,1.5677019792300727e-09
4.125309362206751e-06,8.507237226863538e-06,1.5156727120166894e-06,3.1025252803544974,4.863510577586755e-13,7800034.5031961445,0.0018584267826282145,2.1205422910951833e-09
2.74434959871604e-06,8.35272880254487e-06,1.0058028620280058e-06,3.026803972161517,2.2575713065725352e-13,19428811.8830391,0.0020446842166845967,8.436695228996644e-10
3.272711131724081e-06,4.7276861151957715e-06,1.9984294496758635e-06,2.9518596437155944,2.1378728397952205e-13,8266973.924799807,0.0007746826258949932,2.189913426904391e-09
3.1409277746333503e-06,8.223816133616504e-06,8.426799902419296e-07,2.924872914152061,2.5243331481420665e-13,21151041.11195048,0.0022795844812274224,8.90511084667247e-10
3.974969718749489e-06,3.8975906412294985e-06,1.4467894691525926e-06,3.0251911780646275,3.8363161408333454e-13,6473177.2226305725,0.0011763012566784114,3.667087980699511e-09
3.49930182693998e-06,6.499582060192244e-06,1.633036725259932e-06,3.747649245013164,4.3694089083982403e-13,8427032.64951397,0.002651550750845512,1.9918339476648672e-09
1.5330387676735615e-06,7.3579925535011946e-06,7.241819109139289e-07,3.659670583699002,3.0934677340290866e-13,17525009.360448018,0.003878478298799957,8.248214880170746e-10
1.5243368800717436e-06,1.019014161240085e-06,1.8889147021073864e-06,2.870728462245251,1.025929110396089e-13,5253826.705954434,0.00023685318879799718,4.5405664013586225e-09
