W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.1041722569012964e-06,8.47674432398377e-06,1.1909527563023396e-06,3.627431232558872,1.5467101804864658e-13,33234496.72872431,0.003449707837169483,5.940674797420608e-10
1.0504838422154655e-06,2.1694787929645277e-06,7.409467352997717e-07,2.9846314867529653,1.5100886378327997e-13,12345284.87207436,0.0008225501422399512,1.4513614372116896e-09
3.2466161830460827e-06,4.162452649320055e-06,5.445025882883188e-07,3.539513605911969,2.422493261274629e-13,32185096.75230543,0.0049941978173860865,6.345348080560999e-10
8.848231376051383e-07,2.7362642120162454e-06,8.694906103093781e-07,3.295401948120419,7.516630964399848e-14,24715850.111615747,0.0010281139302705056,7.710186552934473e-10
2.9299747430472728e-06,5.230555368954735e-06,1.3095977806034827e-06,3.3782407288150216,2.455701161801589e-13,13280269.529207923,0.0018735156456824115,1.2992643303102076e-09
3.1460841701379065e-06,5.137151067764022e-06,1.2342983540606674e-06,2.9839600405537126,2.302195846927997e-13,12941005.340854932,0.001322082203351058,1.4801788892580636e-09
2.6215807079229343e-06,1.2856290234567735e-06,8.896491336575211e-07,2.8530281835674356,3.9816101399268045e-13,4043996.4377537672,0.0007035618039366194,6.2254918381952955e-09
4.380248766816764e-06,8.994330668717167e-06,8.704028040906636e-07,3.4198147854654324,2.86999358535012e-13,27923486.964064527,0.0047552083761565065,7.387083088766163e-10
2.5116486044199013e-06,3.34263667245268e-06,9.963310182587251e-07,3.2264118613385273,1.2103886616620136e-14,243269722.30123225,0.001625760603047104,1.0598274757068772e-10
1.24511075988138e-06,2.916875722013038e-06,5.246504872198811e-07,3.5388472488502103,4.505443799505393e-13,9389659.860829853,0.002769299739440675,1.942768948668601e-09
3.3530455703493476e-06,1.6913089290578326e-06,5.793410695197751e-07,3.550705233037957,4.550956566115427e-13,9701617.021581303,0.0030019648203137516,2.6646208937813597e-09
3.1094393683393404e-06,6.574170987796382e-06,1.420732277721923e-06,3.548193448939856,4.544130048341048e-13,8197537.963297078,0.0024323876278525606,2.4418224006073616e-09
3.752781678907354e-06,7.69865270097714e-06,1.897351285001276e-06,3.668306745352324,4.082990581095724e-13,8500313.487964762,0.002419680057817933,1.993413723293265e-09
3.874773512736342e-06,9.749294592764146e-06,7.400891906870848e-07,3.0534425941863614,2.6196702960980707e-13,29913547.668307133,0.0036703787087235835,6.238241794114941e-10
4.8607731648793224e-06,1.1422105815167092e-06,5.586308619304302e-07,3.0049448335018996,4.66308106537645e-13,6789999.137979362,0.0015342184167064917,4.677170119356912e-09
2.8855703619778253e-06,2.8460245068287964e-06,1.2558934556942273e-06,2.934840862322174,4.760802680993235e-13,4190739.950344919,0.0008866219271699451,5.500997571591286e-09
2.9258035618695243e-06,2.4919784856756073e-06,1.0850778389317717e-06,2.967110836167378,3.6530041104111634e-13,5979080.937990413,0.0010087182414480955,3.84076728672906e-09
2.8692398444421394e-06,8.046347757985562e-06,1.6152782554408946e-06,3.691595746652933,3.37269516844735e-13,10810911.929766847,0.0026543211865154583,1.7715341494609765e-09
4.941879527882355e-06,4.722900322894496e-06,1.7973711619892246e-06,3.4978177319668946,1.7136271873572194e-13,17552505.598752655,0.0019228779080652538,1.2955256063985744e-09
3.6689504682289524e-06,6.463939839133279e-06,1.734448732045265e-06,3.599554446745021,1.9137818073406538e-13,17450483.325178895,0.00217719822071202,1.0027174554035367e-09
4.894045347768003e-06,2.6810853850764908e-06,5.891748532387025e-07,3.563995533157753,6.797903408439189e-14,98585101.44908223,0.004573712153275844,2.5302548638336523e-10
3.823242226079484e-06,1.6054585487352374e-06,1.5014575432151224e-06,2.9187062533459267,4.767618491431936e-13,2735217.940119468,0.0005969234260290953,9.52458982341017e-09
3.745571984685921e-06,4.294985122733689e-06,1.04157838893728e-06,3.3814339722178874,1.3504509906751026e-13,30711022.135569256,0.002480518535097376,6.737280713945965e-10
3.66979270533943e-06,9.244192258694255e-06,1.359967165718718e-06,3.040343139123893,1.6336242084146098e-13,24431271.1650923,0.0018371927390247618,6.574558829259551e-10
8.516587667325655e-07,3.2760764182106203e-06,1.2500520953965705e-06,3.537813817079076,4.2446901278471703e-13,3577038.306874016,0.0010177852122314798,5.892425086846676e-09
4.414671214095944e-06,1.4993848858107e-06,1.2490198540291793e-06,3.6518352603393036,2.234783283669021e-13,9767875.518501882,0.0015767779139015962,3.026937274379066e-09
2.6765732263525173e-06,3.004267579229887e-06,6.518052080411206e-07,3.2576249533988375,1.7056688548940433e-13,26053420.02918176,0.0024602926001558844,7.652341477660051e-10
4.709214541567105e-06,5.492523214132008e-06,1.3909412391266542e-06,3.213901326958889,2.8150650197437024e-13,13052241.343341498,0.001951378156672446,1.5022587018941085e-09
3.907168676953907e-06,6.525740006352109e-06,1.3604666340789602e-06,3.1854695509493767,2.7399309978018316e-13,13607966.736906894,0.0018918687344087505,1.4134911733713606e-09
1.551541763606899e-06,3.3483642045228287e-06,6.62436038332705e-07,3.094454798620556,4.037643369710789e-13,8233984.559383819,0.001617094842408223,2.0584546663863465e-09
3.206671133582299e-06,9.004386451709372e-06,1.1405474196371605e-06,3.3283930407312656,2.7677525363918635e-13,18094416.818100777,0.002872993312022924,8.880113318610381e-10
2.636749648734216e-06,5.28324235469876e-06,1.0263939331652658e-06,3.133291887290942,4.62576866610449e-13,7739128.020425306,0.0017783297471425103,2.1774453001225997e-09
1.4878297588352585e-06,3.949202490284757e-06,6.733445537989559e-07,3.2217121658769687,4.0928045743436397e-13,8955968.946704045,0.001979960901103165,1.6831838307322264e-09
4.997045095420813e-06,9.117518022440882e-06,1.148001761981941e-06,3.7056417908184085,4.302401992133219e-13,16966780.037407205,0.005158563735183483,1.1436938580690172e-09
2.271618117963029e-06,1.7796293682267987e-06,1.3938601795463928e-06,3.67967594962624,3.903945840379144e-13,4361270.66377652,0.0012217413991777411,5.235523694984258e-09
8.615455398631681e-07,6.228007439428247e-06,1.3827083156493487e-06,3.011958852532748,2.78408615481281e-13,5097364.887430124,0.0006860509500147849,4.229802355234926e-09
4.839419113868345e-06,5.076454535783909e-06,7.175764523873947e-07,2.970823020452102,3.634400425328878e-13,16971430.186945155,0.002813341484699713,1.2559135171469102e-09
9.578771440205211e-07,9.622242988238197e-06,5.279019611107045e-07,3.5431286170247254,1.1462171819508129e-14,506516734.85074687,0.00398964876879495,4.531203023295336e-11
1.8550314755924665e-06,2.8426182229621912e-06,1.4453057242219865e-06,3.1941155464737854,4.686611308675875e-13,3416676.2921094177,0.0008261878141038956,6.118716725350688e-09
2.8765042154669295e-06,7.421237825252255e-06,9.779870942930867e-07,3.469041041382799,3.6746070286408973e-13,14524356.121915774,0.0033585854390402337,1.3093916671226902e-09
2.5900036739477315e-06,6.75684999759476e-06,7.304032927774669e-07,2.892778262945447,3.386762258179106e-13,14752575.83582497,0.002110693866297381,1.0435471820801781e-09
