W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
3.3386168236086692e-06,3.518757822302079e-06,1.296274662934896e-06,3.5990868043039157,4.671512911019214e-14,66080754.04271076,0.002130449349146059,3.1964093154283717e-10
6.50427929230898e-07,1.2192569885762202e-06,1.968373073662581e-06,3.0193139443848245,1.313694749788556e-13,3204350.027521419,0.0001921455387889914,5.539535031390342e-09
2.949731746360272e-06,1.766504645130173e-06,9.355673168386956e-07,3.2417817455286633,3.6779821513054e-13,6393619.728579431,0.0013217739726517224,3.921985531207183e-09
1.021464231914265e-06,1.8551909336292969e-06,1.0591690710969858e-06,2.8554259814631435,1.8552240574420768e-13,5998680.779524879,0.0004519152557251794,2.804072540138881e-09
1.5118238796519532e-06,1.9817132234838856e-06,1.0407016992593386e-06,3.554443820443627,1.6289629699666477e-13,11869115.179545505,0.001253372810772829,1.819616174890528e-09
2.7617384155530116e-06,6.746285954652915e-06,1.0860497002792347e-06,3.5106880464944235,4.621459425622186e-13,9895331.558766512,0.0029643385927168773,1.8021616472481897e-09
1.1402422563974656e-06,9.342329514377335e-06,1.6330280353527444e-06,3.078870647277076,3.345162591681848e-13,5127301.73014821,0.0008691630317200887,3.2307317685374656e-09
3.724526966436862e-06,4.486980796007791e-06,1.2638886740890025e-06,3.0588638993393604,3.35796243053917e-13,9039206.844445216,0.0014501750146932596,2.1315225484397997e-09
2.1565200495229114e-06,3.2793856354780925e-06,1.5231636009116105e-06,3.0606284674622177,3.863637261583456e-13,4281971.135323966,0.000779055314784465,4.262486538617747e-09
4.152257992148979e-06,8.710788377832909e-06,1.108132566825347e-06,3.555957458701255,5.914273656534364e-14,107075171.25588922,0.004131208033091875,1.9272123993714448e-10
4.5261787150058e-06,6.512926444514962e-06,1.6726402907597984e-06,3.2531263864505986,3.1275719619523446e-13,10703260.777206399,0.0017926509134771418,1.6862464603496997e-09
3.74667088924631e-06,8.186917316616619e-06,9.31638883632359e-07,3.0444736856444314,3.7724084093553447e-13,14869463.891317414,0.0026288310236436715,1.1514632340575374e-09
4.097625100127507e-06,8.034739766792143e-06,1.3982535174851382e-06,3.5909213786820615,3.051023410639143e-14,158352367.48781785,0.003297150613622776,1.242172484857985e-10
3.446221009478544e-06,5.784967230455486e-06,7.281527270239368e-07,3.198381870900614,2.780040227567165e-13,22285189.94501275,0.0031663148891512088,8.696268926537716e-10
3.935594621594877e-06,9.735320458812956e-06,1.6488476728398924e-06,3.2266675380650356,3.5743565361022706e-13,10742794.768515093,0.0020512256619483675,1.6780489394553713e-09
7.203744648978183e-07,2.6086297452241407e-06,1.3491082375761468e-06,3.594643336943126,3.4848816681091746e-13,3398928.891677966,0.0008257740156625128,6.1418301856614115e-09
2.4311414740997667e-06,3.439668855886645e-06,1.4083664888560466e-06,3.317166216122187,8.835373272719126e-14,24570738.18493888,0.001239184714784294,8.28465496234972e-10
4.196604720886579e-06,1.0282993385476037e-06,1.2111483500963659e-06,3.479433106980826,7.458147393678447e-14,21592930.237287864,0.0010508956237670962,1.4342351877546899e-09
1.2868628314108003e-06,9.913462554726289e-06,5.059942434400845e-07,2.8509277642283797,3.8540775383927105e-13,14180026.152907968,0.0023547127695168263,1.5136462981314132e-09
2.5921304992338263e-06,5.580252016993477e-06,6.514597083218163e-07,3.710362180724829,1.459718450741812e-14,491518775.0459876,0.005321520863228993,4.456493016364728e-11
1.2923117959616327e-06,2.18195976776161e-06,1.2708750397343206e-06,3.59482777688697,1.3791084801295733e-13,11370821.92235288,0.0010268433192582745,1.8233640573969372e-09
1.3640542546189548e-06,1.8003261071571772e-06,6.999371867067908e-07,3.035261520223873,7.71581044285194e-14,26989819.595434543,0.0010012311346606897,7.645744736807133e-10
4.373738091639219e-06,6.308611311417228e-06,1.3750492949265793e-06,2.9608974116842393,1.7191990647940808e-13,20033588.533128865,0.0015328703073694773,1.0905331713063186e-09
5.553020719390858e-07,3.014749646608621e-06,1.944804387759097e-06,3.6839300601162304,3.2819618679321266e-13,2363318.8457787475,0.0005649754377657214,8.328188610274917e-09
2.7223800652589778e-06,9.286275530841975e-06,8.962237236661785e-07,3.353144643194706,3.615269407589705e-14,163763591.50175115,0.0034990690699785113,1.0657747206635379e-10
4.3357922980586815e-06,3.8972112794231e-06,1.3932141662153539e-06,2.8875255110505433,6.732285234885006e-14,37078159.637490794,0.0011013924323647962,6.005771732678626e-10
4.407427015486135e-06,1.165265972322607e-06,7.973237614766793e-07,3.4175229052582248,1.6021454491333545e-13,16440040.679381598,0.0016585490999549634,1.926489748958722e-09
5.783368968523033e-07,3.1908955310277473e-06,1.2381056362644233e-06,3.098165980546348,9.325192189401078e-14,10681179.003218241,0.0005160628936958107,1.964025730281408e-09
6.935629615712023e-07,3.480932760156143e-06,1.535770545675253e-06,3.443114782861309,7.952386023659618e-14,13522206.005061883,0.0006889633543603492,1.1605359988033316e-09
4.545561054102646e-06,5.742579196068753e-06,1.7247593446732763e-06,2.8886005442434497,1.2095277332061236e-13,21173966.42364235,0.0011064432496847455,1.0324206519110137e-09
1.8822072291315491e-06,9.126574978629489e-06,1.0649025824830235e-06,3.4215920809713625,5.929132130318445e-14,69346813.77373317,0.002572950714550954,2.432406600190654e-10
2.5960503447085264e-06,7.829346868053e-06,1.4609435535627397e-06,2.939636546744543,4.732327349570375e-13,5793125.405436346,0.0012468250733291405,3.2369765190840347e-09
3.862730025394963e-06,2.1952672525110236e-06,1.7909865759582064e-06,3.6960421035142095,3.7380084681777844e-13,5002916.862049541,0.0013772287444093517,4.985385074384615e-09
9.148714091876007e-07,5.1223165795110075e-06,1.2085701160522452e-06,3.419593425936514,2.5814389386189195e-13,7285487.605441435,0.001175522726961834,2.6783935170803306e-09
2.3020532048915822e-06,2.6451285161407506e-06,1.0714055025469214e-06,3.038557867311089,2.683413282233686e-13,7956606.108702242,0.0010119089860976403,2.8151048776310024e-09
9.343211666518592e-07,8.812968364226677e-06,8.823525753246193e-07,3.704730636148798,2.849392021033346e-13,12480993.101659724,0.002651873503555202,1.422915053206171e-09
7.441570775969633e-07,3.04190778376654e-06,1.9686731355407847e-06,3.6148745198473247,3.479615080146988e-13,2559351.5701629743,0.0006249930194693075,6.741734148102079e-09
8.56450228060582e-07,8.653257541692028e-06,1.4170908741865794e-06,3.7456875994621903,6.453471611160581e-14,nan,nan,nan
3.4908218076700887e-06,2.9458571160655315e-06,1.957898746278518e-06,3.4333213858602525,4.48030346052659e-13,3942353.90786367,0.0010959676718167008,5.825921960958687e-09
2.0308069261257226e-06,3.7677815896890534e-06,1.6134881654695913e-06,3.7332368807765945,4.422559615273888e-13,4862112.012013738,0.0015452239529335564,4.013994336026576e-09
2.936892679922826e-06,8.193067410959455e-06,7.632568141528293e-07,3.1513666174351473,4.023024124649948e-13,15738554.27132105,0.003280962468908935,9.66373860965329e-10
4.596658177000316e-06,2.537825798860921e-06,1.122850926190249e-06,3.445913969271353,3.871723001218271e-13,8179100.500697193,0.0020254859341496613,3.304539731612728e-09
4.511988356671742e-06,2.7265250148985283e-06,1.912802890400401e-06,3.153206695906146,1.9046801475635828e-13,8923883.515240747,0.0009095553292470049,2.6987618263094886e-09
4.401839669560811e-06,1.4263588479631835e-06,1.3893394176640312e-06,2.909307054816873,3.2596215493521867e-13,4182191.328030032,0.0006182604390723042,6.580459942045395e-09
2.2377617487283612e-06,3.6610586296977063e-06,1.2848743340028209e-06,3.402644926009504,2.5690928056977335e-13,9557592.135448076,0.001412687498901992,2.0465930275554353e-09
3.3190257570593872e-06,5.472565076849927e-06,1.2091395738527376e-06,3.1694558193510125,2.2560856043700566e-14,154792110.0957728,0.001863341851576184,1.5403431745225884e-10
3.0499747446866836e-06,9.76273273977697e-06,6.950489899246858e-07,2.886147019333657,3.8661242043259986e-13,17544751.36254876,0.002983462557039804,8.88027543211169e-10
3.378943638261369e-06,4.562544938479568e-06,1.5790981637927767e-06,3.695654180469245,2.823704547014576e-13,10803610.754339062,0.0021326847537044436,1.947602832504768e-09
