W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
2.2037349703876575e-06,3.894515438896108e-06,1.1638969527242108e-06,3.2666391705202984,1.780137468768384e-13,14712884.857580198,0.0013981931271107029,1.1750897883912028e-09
2.650081270138165e-06,7.824339317613654e-06,1.1792550661398487e-06,2.98013148761765,8.110867853279966e-14,42930613.08564365,0.0015552682425249316,4.1932470796589613e-10
4.402120175177067e-06,5.6522799233921654e-06,1.0867600597361072e-06,3.310804454309432,2.7338860350640257e-14,176104850.25312155,0.0027986033253230504,1.197452915006434e-10
3.860506202262878e-06,8.351091930185007e-06,7.308407435716414e-07,2.981564534088508,4.550340665113585e-13,15643398.146690303,0.0032124957180195085,1.093391241307336e-09
3.5701802563467826e-06,5.328912907629524e-06,1.4560268516530796e-06,3.4909485019055086,5.259041367703132e-14,64694289.74177099,0.0021589657124028994,3.0753294425187e-10
4.7376317439959225e-06,7.5526295302966365e-06,1.7686980495155145e-06,2.9582652893398076,1.128239785085075e-13,27013679.37406191,0.0013582948525375658,6.29191407574205e-10
8.585159773204686e-07,6.3269792213610246e-06,1.4185922346564288e-06,3.0144539762065476,3.4267018980956466e-13,4057327.087873995,0.0006722730711083305,3.942012765007031e-09
2.1403322814572663e-06,5.425420493809386e-06,1.0963157996214933e-06,2.983352017036135,3.866130945321326e-13,7344342.300390187,0.0012884009617670235,2.432224670523851e-09
4.664097246398933e-06,1.3258852038300824e-06,6.204110532944579e-07,3.0555915374375178,1.481257613802692e-13,21545383.113633636,0.0015947662323901545,1.4283619202374162e-09
3.4243992141470344e-06,7.816015018501114e-06,1.1645261416664204e-06,3.1852599646394504,4.554691633744768e-13,9816454.400337633,0.0023318426997152026,2.075393908993877e-09
4.357777450182076e-06,1.8547621613702579e-06,1.4448785092167394e-06,3.2157409853898185,7.010328832505267e-14,25616750.6721684,0.0009908800228677662,1.1032493438127214e-09
2.948173535099715e-06,2.695597271574056e-06,1.2936881919757943e-06,3.1422113378288845,4.139401811120948e-14,50411487.63889088,0.0010910664637279815,4.739311850275671e-10
