W_n,W_p,L,Vdd,C_load,f_osc,P_avg,t_rise
6.435136009977364e-07,6.5288921691475685e-06,5.497920005755322e-07,3.6482169608984325,1.970753456601998e-13,19990715.751577564,0.002824154990587667,9.248646654409944e-10
9.663827575126974e-07,7.889751218928323e-06,5.285427692117276e-07,2.9635900916050546,1.3029224916526188e-13,32571135.311135598,0.002005920087946703,5.36454924794097e-10
2.6029293968434924e-06,6.38326638388609e-06,1.0032579998966077e-06,3.1838665419704117,1.6333686555626502e-13,24795256.824649606,0.002051892216168566,6.464436363214416e-10
3.933812159347652e-06,8.810705470220072e-06,9.489125824699126e-07,2.960705917933351,3.206121619720204e-13,17520311.298984144,0.0024674008783934754,9.976993667944756e-10
3.5873376695075914e-06,9.429523979787431e-06,1.526564377560825e-06,3.2987664322652535,3.2351533232187355e-13,12397553.048431262,0.002252127590794424,1.50645106456933e-09
1.1916132124026884e-06,5.0547794201032505e-06,5.362600571862423e-07,2.888976876742171,3.020872235361006e-13,12810124.431698795,0.0017256985971253699,1.3293210991869737e-09
3.769649795027279e-06,3.2126950631136305e-06,9.054742208782757e-07,2.9498114148724826,1.3986796926842172e-13,23878186.33174945,0.001540245220262367,9.441915610223892e-10
1.23017032141537e-06,4.55051080286323e-06,7.946087075475961e-07,3.3889546250092115,1.6573062557268772e-13,19244995.8182513,0.0019423522569551226,9.057988470368947e-10
1.4951680352098197e-06,6.196828339060461e-06,7.178542838774939e-07,3.5340928358328005,3.8201944731507216e-13,12519425.367671391,0.003194769965964108,1.4245345888458219e-09
4.343904539216341e-06,6.586413438630702e-06,1.92461256259239e-06,3.02812580800639,1.5879662300718095e-13,16342802.895411467,0.0012032744159220351,1.1973014598707446e-09
2.4829745019139984e-06,1.7844147432794421e-06,1.7849875935269706e-06,2.9905372018324994,1.0725593221168401e-14,96094377.46286254,0.000486641721498468,2.527879218020979e-10
3.3070918645187223e-06,2.739882076359611e-06,1.963987132990709e-06,3.0017812836443083,4.981964913032686e-13,2740608.4774957024,0.0006441571451601928,8.047017895247493e-09
4.557428661069735e-06,3.71136339861751e-06,1.1093993983943316e-06,3.0775336547490766,4.9303521626950984e-14,69249271.80938926,0.0017146627529458064,3.188903537727096e-10
4.761165871891913e-06,2.673642939644463e-06,1.7037440061100788e-06,3.3842463703323014,1.7085553222768943e-13,12464900.751029953,0.001315306130731731,2.0750066667267037e-09
3.2388322349125955e-06,1.1029790910626816e-06,1.3249130311942183e-06,3.6070451036194036,3.9611678830835983e-13,3750451.868302252,0.0010476575580306284,7.610218572951664e-09
3.5079299175200853e-06,7.317531982219475e-06,1.2252727718538862e-06,3.5243909690518924,1.2536797641933635e-13,38120560.765572436,0.002975728241853559,5.059636620209565e-10
2.4056224568542027e-06,1.244017277839209e-06,1.707339721682608e-06,3.122278617238221,2.308649077376622e-13,3938308.5090053794,0.0004763797693521917,6.828729485067722e-09
4.214450583563016e-06,6.528589939059381e-06,1.4586138622528177e-06,3.6931737448166038,3.6469374990034375e-13,12141071.24684389,0.003092888402160699,1.5461838132088387e-09
5.052103276943788e-07,2.5190291980341805e-06,1.3891569437661116e-06,3.166465622872404,3.045768210182787e-13,2538681.647364559,0.00041551432365771605,5.431665795770905e-09
3.5275376449497694e-06,8.339031382581496e-06,1.834167734092926e-06,3.4581443885540404,2.872556579557993e-13,11600844.098902676,0.002039630489329319,1.565253444039942e-09
4.300500700257468e-06,9.196646997019121e-06,6.714553431294082e-07,2.9582323862863436,2.742314824364524e-13,30886272.50053206,0.0036907944789362525,6.742109438458393e-10
2.726170650741421e-06,1.241330070311176e-06,8.068703485496298e-07,3.5253141749845756,1.7123151862209e-13,13982284.65291394,0.001607183679869175,1.901842706199845e-09
2.7758860603976593e-06,2.2861520227860644e-06,1.4581910807038714e-06,3.0369524460089137,4.892373502489519e-13,3198589.5560242315,0.0007561482886720145,6.969807807823213e-09
1.0292224120777977e-06,6.847013307350371e-06,5.249328024888762e-07,3.400131516115146,4.655600102828961e-13,11039241.972103832,0.00318393337852782,1.4231602835788456e-09
4.259450147281856e-06,8.402882679583652e-06,1.836683033194706e-06,3.2790133583710563,3.50331946286291e-13,9750915.244400248,0.0018639512661427684,1.7585146986959781e-09
1.7171920404661987e-06,3.988922329120069e-06,1.6956685079959315e-06,3.5669800493907298,6.640000560357721e-14,27212031.048856612,0.0011772083131158459,6.336819165436325e-10
4.671608560860154e-06,9.791870003188784e-06,1.6850131822643684e-06,3.3919726281510254,1.1258601566598327e-13,39080475.71163595,0.002536376833437401,4.909197915429965e-10
4.758389272687218e-06,9.31543922253383e-06,1.4563827448619283e-06,2.9363876769726045,7.725748010346663e-14,52880879.989279434,0.0017909166891990219,3.7079267858687697e-10
3.932991183977162e-06,8.612505283101424e-06,1.2110253003965914e-06,3.593070298764508,3.31995724947587e-13,17220011.63389764,0.0037993070592003244,1.2020282530327052e-09
