Loss
2.3449172973632812
0.45290160179138184
0.17285601794719696
0.10423564910888672
0.08341160416603088
0.07544810324907303
0.07141280919313431
0.06880507618188858
0.06685347855091095
0.0652814507484436
0.06396710872650146
0.06284371018409729
0.06186859309673309
0.061011750251054764
0.06025082245469093
0.05956871807575226
0.058964505791664124
0.05841382220387459
0.057907313108444214
0.05743805691599846
