Loss
2.900815010070801
0.42736169695854187
0.1696884036064148
0.1222231537103653
0.10709399729967117
0.09899838268756866
0.09336952120065689
0.08901150524616241
0.08551544696092606
0.08254276216030121
0.07994432002305984
0.07762805372476578
0.07553430646657944
0.07362363487482071
0.07186921685934067
0.07026587426662445
0.0688096210360527
0.0674620047211647
0.06621108204126358
0.06504764407873154
