Loss
2.38993239402771
0.41419583559036255
0.14079363644123077
0.07535368204116821
0.056031446903944016
0.04888935014605522
0.04538688063621521
0.04313380643725395
0.04140495881438255
0.03996448591351509
0.03871462866663933
0.0375945158302784
0.03657729551196098
0.03564508259296417
0.03478504344820976
0.033987514674663544
0.03324488550424576
0.03255104646086693
0.03190097212791443
0.031290438026189804
