Loss
2.3777968883514404
0.4855099618434906
0.18289311230182648
0.10227556526660919
0.07600169628858566
0.06570004671812057
0.06063738465309143
0.05749919265508652
0.05521673709154129
0.0533883310854435
0.05185345932841301
0.05049628019332886
0.049272917211055756
0.0481565035879612
0.047129642218351364
0.046180643141269684
0.04530121386051178
0.044485270977020264
0.0437280535697937
0.04302562400698662
