Loss
3.1485893726348877
0.45339351892471313
0.17169207334518433
0.11415357142686844
0.09622519463300705
0.0876975879073143
0.0821729525923729
0.07795438915491104
0.07440631836652756
0.07128157466650009
0.06844938546419144
0.0658976286649704
0.06355282664299011
0.06139347329735756
0.05938977003097534
0.05751293897628784
0.05576208978891373
0.05411402881145477
0.0525602251291275
0.05109376460313797
