Loss
2.8394970893859863
0.4096176326274872
0.12170073390007019
0.06254705041646957
0.047657258808612823
0.042794421315193176
0.04048820957541466
0.03896903619170189
0.03777266666293144
0.03675911948084831
0.035875797271728516
0.03509656339883804
0.034408796578645706
0.03379998356103897
0.03327067568898201
0.03279520198702812
0.032364439219236374
0.031972214579582214
0.03161318227648735
0.031282730400562286
