Loss
2.6857709884643555
0.44634872674942017
0.14540491998195648
0.0746438056230545
0.05452549457550049
0.047387659549713135
0.04384199529886246
0.04141305759549141
0.03942141681909561
0.03767785802483559
0.03612178936600685
0.03472592309117317
0.03347259759902954
0.03234735503792763
0.03133673593401909
0.030429020524024963
0.029630066826939583
0.02891109511256218
0.028261736035346985
0.02767363004386425
