Loss
2.90834379196167
0.37241360545158386
0.11955823004245758
0.07078871876001358
0.056174278259277344
0.0496310256421566
0.04579269886016846
0.04319070652127266
0.04127874597907066
0.03978947922587395
0.038585081696510315
0.037592556327581406
0.0367455929517746
0.036011479794979095
0.03536780923604965
0.03479759767651558
0.0342862568795681
0.033823028206825256
0.033399637788534164
0.03300952911376953
