Loss
2.0065698623657227
0.42445477843284607
0.15601645410060883
0.07718571275472641
0.04955997318029404
0.038894567638635635
0.034335099160671234
0.032082609832286835
0.03073711507022381
0.02978183515369892
0.029020627960562706
0.02837591990828514
0.027812490239739418
0.027306770905852318
0.0268521960824728
0.026437580585479736
0.026053864508867264
0.025697076693177223
0.025363940745592117
0.02505173534154892
